x,y,z,time
1.804358,-0.713672,1.914807,72507519993404.000000
0.747656,0.210278,2.406519,72507720126529.000000
-1.418848,0.114697,-1.739575,72507919344601.000000
-1.934985,0.311169,-0.963245,72508119914445.000000
-0.021240,0.028674,-1.345569,72508320811476.000000
-1.245740,-0.224084,0.339844,72508520042726.000000
2.628479,-0.483215,2.391650,72508720266893.000000
-0.095581,-0.656323,-2.941772,72509120627674.000000
-2.167566,0.431177,-0.759338,72509320867674.000000
-0.560742,0.170984,-1.062012,72509521545382.000000
-0.018054,-0.520386,0.722168,72509721266632.000000
2.381030,-0.198596,2.768665,72509922679601.000000
0.344092,0.356836,0.899524,72510122208351.000000
-0.258069,-0.419495,-3.191345,72510322099392.000000
-0.265503,0.206030,-0.651013,72510522545121.000000
-0.992981,0.189038,-0.820935,72510722858246.000000
0.573486,-0.659509,0.354712,72510922593454.000000
1.259546,0.028674,3.334717,72511122813142.000000
0.656323,0.242139,-0.117883,72511323489860.000000
-1.535669,0.106201,-3.117004,72511523489600.000000
0.128503,-0.079651,-1.223438,72511724694652.000000
-0.872974,-0.019116,-0.225146,72511923665069.000000
2.895044,-0.840051,2.432007,72512123927308.000000
1.256360,0.508704,2.495728,72512325887516.000000
-1.674793,-0.138062,-2.283325,72512524317673.000000
-1.876575,-0.050977,-1.393359,72512724535641.000000
-0.141248,0.118945,-1.220251,72512924734860.000000
-1.463452,-0.107263,0.244263,72513124966579.000000
3.691553,-0.754028,2.621045,72513326935276.000000
0.926074,0.651013,2.144202,72513525851839.000000
-0.436487,-0.542688,-2.624231,72513725622307.000000
-2.240845,0.368518,-0.709424,72513926384443.000000
-0.298425,0.153992,-1.546289,72514126280536.000000
0.225146,-0.567114,1.494251,72514326253870.000000
1.497437,0.262317,2.943897,72514526558766.000000
0.187976,0.340906,0.302673,72514727608870.000000
-1.642932,-0.381262,-4.031396,72514926907932.000000
-0.801819,0.097705,-0.416309,72515128686786.000000
-0.678626,0.021240,-0.271875,72515328659078.000000
1.944543,-0.609595,1.048206,72515527650744.000000
0.680750,0.476843,2.708130,72515728374703.000000
-0.451355,0.050977,-0.949439,72515928013973.000000
-1.809668,0.302673,-1.965784,72516129552567.000000
-0.324976,-0.011682,-1.654614,72516328409598.000000
-1.140601,-0.221960,0.021240,72516529354077.000000
2.375720,-0.372766,2.674145,72516729525952.000000
0.887842,0.477905,1.917993,72516929851577.000000
-0.762524,-0.324976,-2.398022,72517131087098.000000
-2.310938,0.373828,-0.978113,72517329532046.000000
-1.109802,0.123193,-1.296716,72517529763452.000000
-1.067322,-0.413123,0.216650,72517731092983.000000
2.254651,-0.181604,3.256128,72517930776316.000000
0.868726,0.306921,1.664172,72518130449233.000000
-0.379138,-0.688184,-3.161609,72518332283243.000000
-2.950269,0.615967,-0.478967,72518532507045.000000
-1.138477,0.335596,-1.207507,72518732725795.000000
-0.282495,-0.614905,0.492773,72518931722930.000000
2.162256,-0.108325,3.265686,72519133185274.000000
1.107678,0.435425,2.102783,72519332473764.000000
-0.609595,-0.348340,-2.698572,72519531974805.000000
-1.686475,0.262317,-0.975989,72519732116420.000000
-0.950500,0.111511,-1.118298,72519934099284.000000
0.433301,-0.572424,1.148035,72520134072201.000000
1.161841,0.415247,2.065613,72520332767670.000000
0.815625,0.591541,1.448584,72520533624076.000000
-1.594080,-0.492773,-2.288635,72520733617930.000000
-2.601929,0.244263,-1.058826,72520934415169.000000
-1.157593,0.186914,-1.252112,72521133612044.000000
0.627649,-0.491711,0.901648,72521333881471.000000
1.735327,0.179480,2.556262,72521534066315.000000
0.572424,0.312231,0.255945,72521734276107.000000
0.170984,-0.622339,-2.035877,72521934491159.000000
-0.621277,0.116821,-1.108740,72522134716523.000000
-1.206445,0.132751,-0.803943,72522335413242.000000
1.571777,0.257007,2.803711,72522735381575.000000
-0.865540,0.437549,-0.781641,72522935577200.000000
-1.205383,-0.033984,-0.989795,72523136257408.000000
-0.381262,-0.012744,-2.027380,72523336127095.000000
-1.422034,-0.054163,0.130627,72523536225064.000000
2.779285,-0.605347,2.352356,72523737378137.000000
0.978113,0.441797,2.532898,72523936676210.000000
-0.038232,-0.796509,-1.863831,72524136940429.000000
-3.077710,0.837927,-1.023779,72524337732981.000000
-0.937756,0.300549,-1.567529,72524539115324.000000
-1.333887,-0.495959,0.135937,72524737524282.000000
4.154590,-0.515076,2.423511,72524937840012.000000
0.678626,0.778455,1.667358,72525138462824.000000
-0.588355,-0.688184,-2.524402,72525338186522.000000
-1.869141,0.008496,-0.966431,72525538400949.000000
-0.690308,0.130627,-1.231934,72525739451782.000000
-0.979175,-0.211340,0.778455,72525938833240.000000
3.032043,-0.451355,1.755505,72526140910584.000000
0.594727,0.739160,1.533545,72526340490428.000000
-0.152930,-0.645703,-2.258899,72526539490740.000000
-1.397607,0.245325,-0.737036,72526739712667.000000
-0.543750,0.162488,-0.921826,72526939914594.000000
0.766772,-0.540564,0.488525,72527140119646.000000
1.643994,0.015930,2.701758,72527340905219.000000
0.378076,0.345154,0.257007,72527541880948.000000
-0.058411,-0.382324,-2.709192,72527741364490.000000
-0.299487,-0.015930,-0.520386,72527942823865.000000
-1.040771,0.022302,-0.776331,72528142900792.000000
1.629126,-0.442859,1.116174,72528341426781.000000
1.348755,0.328162,2.442627,72528541700531.000000
-0.233643,-0.162488,-0.760400,72528742782354.000000
-1.856397,-0.021240,-1.597266,72528942091156.000000
-0.289929,-0.128503,-0.915454,72529142775479.000000
-1.188391,-0.084961,0.046729,72529342517249.000000
3.189221,-0.453479,1.751257,72529543062249.000000
0.897400,0.493835,1.789490,72529743228864.000000
-0.895276,-0.594727,-2.662463,72529943214593.000000
-2.515906,0.495959,0.420557,72530144015218.000000
0.473657,-0.157178,-0.293115,72530343596728.000000
-1.327515,-0.133813,-0.371704,72530543832874.000000
1.646118,0.164612,1.797986,72530744505791.000000
0.661633,0.437549,1.465576,72530944249020.000000
-0.391882,-0.795447,-2.424573,72531145275218.000000
-2.760169,0.671191,-0.226208,72531345705999.000000
-0.446045,-0.004248,-1.199011,72531544893186.000000
-0.223022,-0.552246,0.658447,72531746848603.000000
3.059656,-0.473657,2.286511,72531945386363.000000
1.058826,0.623401,1.331763,72532146025738.000000
-0.310107,-0.486401,-2.091101,72532346294123.000000
-1.786304,-0.010620,-1.016345,72532546155373.000000
0.137000,-0.320728,-1.136353,72532746206363.000000
0.379138,-0.356836,0.940942,72532946809956.000000
1.008911,0.441797,2.895044,72533147083915.000000
0.137000,0.272937,0.605347,72533346915217.000000
-0.312231,-0.674377,-3.088330,72533548802873.000000
-0.551184,0.107263,-0.786951,72533748128185.000000
-0.768897,0.052039,-0.311169,72533947533081.000000
0.818811,-0.426929,0.879346,72534147747664.000000
1.355127,0.260193,2.151636,72534347949695.000000
-0.045667,-0.109387,-0.504456,72534548167508.000000
-1.583459,-0.090271,-1.786304,72534749356154.000000
-0.026550,-0.064783,-0.933508,72534948616206.000000
-0.503394,-0.112573,-0.473657,72535150682456.000000
2.268457,-0.180542,1.769312,72535348997247.000000
0.634021,0.577734,2.402271,72535549793705.000000
-0.082837,-0.746594,-1.395483,72535751252559.000000
-2.904602,0.251697,-1.966846,72535949679382.000000
-0.759338,0.160364,-1.180957,72536150784747.000000
-0.734912,-0.403564,0.281433,72536351883028.000000
3.572608,-0.394006,2.632727,72536550309018.000000
0.961121,0.826245,2.127209,72536750532507.000000
0.809253,-1.231934,-2.678394,72536950758028.000000
-2.758044,0.253821,-0.233643,72537150965892.000000
-0.698804,-0.077527,-1.724707,72537351643601.000000
0.208154,-0.448169,0.891028,72537552298653.000000
1.476196,0.233643,2.461743,72537751624538.000000
-0.082837,0.678626,0.362146,72537952560475.000000
-0.193286,-0.800757,-2.958765,72538152051673.000000
-2.179248,0.210278,-0.584106,72538353991934.000000
-0.247449,-0.064783,-0.780579,72538553181777.000000
-0.030798,-0.149744,0.629773,72538754316881.000000
1.367871,0.064783,2.749548,72538953499069.000000
-0.583044,0.329224,-0.160364,72539154445631.000000
-0.369580,-0.382324,-2.592371,72539353342194.000000
-0.384448,0.179480,-0.709424,72539553577923.000000
-0.318604,-0.010620,-0.385510,72539754127818.000000
2.027380,-0.415247,2.004016,72539954816204.000000
0.666943,0.477905,2.124023,72540154269537.000000
-0.300549,-0.441797,-1.856397,72540354636412.000000
-1.247864,0.139124,-1.919055,72540554674328.000000
-0.348340,0.189038,-0.841113,72540754850422.000000
-0.514014,-0.203906,0.483215,72540955092610.000000
3.638452,-0.706238,1.732141,72541155295162.000000
0.977051,0.531006,2.379968,72541355592453.000000
-0.830493,-0.420557,-2.057117,72541556297714.000000
-1.809668,0.037170,-0.916516,72541755931880.000000
0.132751,-0.128503,-1.322205,72541957493026.000000
-0.943066,-0.213464,0.751904,72542156407245.000000
2.525464,-0.152930,2.507410,72542356595057.000000
0.243201,0.612781,1.998706,72542557600161.000000
-0.258069,-0.899524,-3.888025,72542757152244.000000
-2.252527,0.485339,-0.352588,72542957212088.000000
-0.755090,0.108325,-1.389111,72543157503078.000000
0.087085,-0.478967,1.272290,72543357679536.000000
1.887195,0.024426,2.664587,72543557938650.000000
-0.052039,0.491711,0.550122,72543758847556.000000
-0.002124,-0.641455,-3.060718,72543958346827.000000
-0.905896,0.132751,-0.868726,72544158561306.000000
-0.687122,0.080713,-1.266980,72544359375265.000000
0.347278,-0.384448,1.107678,72544559308754.000000
1.555847,0.156116,2.845129,72544759190421.000000
-0.101953,0.420557,0.672253,72544959819639.000000
0.449231,-0.692432,-3.282678,72545161058493.000000
-0.860229,0.264441,-0.727478,72545361645368.000000
-0.849609,0.059473,-0.881470,72545560072660.000000
1.306274,-0.490649,1.953040,72545761173077.000000
1.403980,0.335596,2.582813,72545961251358.000000
-0.761462,0.150806,-0.885718,72546161439691.000000
-1.000415,-0.047791,-2.098535,72546361378805.000000
0.140186,0.027612,-1.291406,72546561200003.000000
-0.969617,0.064783,-0.477905,72546761390628.000000
2.507410,-0.339844,1.957288,72546961578284.000000
1.217065,0.432239,3.163733,72547162310524.000000
-0.083899,-0.811377,-2.012512,72547363220055.000000
-2.532898,0.130627,-1.039709,72547562242242.000000
-0.605347,0.230457,-1.655676,72547762440680.000000
-0.821997,-0.105139,0.408875,72547962680211.000000
3.554553,-0.618091,2.299255,72548162881044.000000
0.670129,0.912268,2.675208,72548363128701.000000
-0.601099,-0.415247,-1.904187,72548563306305.000000
-3.841296,0.433301,-2.088977,72548764211669.000000
0.206030,0.067969,-2.182434,72548963780419.000000
-0.173108,-0.389758,1.669482,72549165067346.000000
4.553906,-0.435425,2.972571,72549364625992.000000
0.340906,0.940942,2.255713,72549564404013.000000
-0.724292,-1.245740,-2.582813,72549764621669.000000
-1.498499,-0.150806,-0.861292,72549964886981.000000
-0.093457,0.113635,-1.183081,72550165047398.000000
-0.307983,-0.064783,0.179480,72550365277710.000000
1.430530,-0.049915,2.728308,72550565509533.000000
0.936694,0.229395,1.789490,72550765704898.000000
-0.948376,-0.497021,-3.162671,72550967388179.000000
-2.274829,0.522510,-0.597913,72551166391616.000000
0.020178,-0.012744,-0.883594,72551366524533.000000
0.006372,-0.457727,0.968555,72551568422189.000000
2.190930,-0.131689,2.990625,72551766861980.000000
0.248511,0.520386,0.990857,72551967863803.000000
-0.498084,-0.552246,-3.503577,72552168200834.000000
-1.464514,0.313293,-0.832617,72552367447814.000000
-0.828369,0.183728,-1.327515,72552568353647.000000
1.032275,-0.691370,1.829846,72552767866668.000000
1.363623,0.251697,3.387817,72552968080730.000000
0.063721,0.244263,-0.401440,72553168310522.000000
-0.349402,-0.814563,-4.294775,72553368683438.000000
-0.405688,0.279309,-0.639331,72553569210053.000000
-0.386572,-0.027612,-0.433301,72553769909792.000000
2.931152,-1.097058,1.462390,72553969766563.000000
1.082190,0.706238,3.036292,72554170323542.000000
-0.963245,0.131689,-1.466638,72554370028229.000000
-0.642517,-0.559680,-2.458557,72554569817656.000000
-0.737036,0.112573,-0.921826,72554770018021.000000
-0.974927,-0.005310,0.195410,72554970994167.000000
2.980005,-0.778455,1.974280,72555171440833.000000
0.805005,0.575610,2.336426,72555371899323.000000
-1.014221,-0.622339,-2.634851,72555572381927.000000
-1.845776,0.173108,-0.296301,72555772117344.000000
-0.516138,0.055225,-1.486816,72555971331979.000000
-0.963245,-0.122131,0.872974,72556171558177.000000
3.406934,-0.591541,2.377844,72556372293697.000000
0.575610,0.562866,1.604700,72556572043906.000000
0.197534,-0.942004,-2.619983,72556773096458.000000
-2.065613,0.313293,-0.621277,72556972416353.000000
-0.600037,0.193286,-0.925012,72557172653905.000000
-1.412476,0.087085,-0.272937,72557373676197.000000
1.897815,-0.364270,1.403980,72557573093437.000000
0.673315,0.370642,2.202612,72557773358020.000000
-1.017407,-0.191162,-1.791614,72557973495728.000000
-1.963660,0.567114,-0.433301,72558174725468.000000
-0.415247,0.137000,-1.172461,72558374438384.000000
-1.036523,-0.155054,-0.546936,72558574150207.000000
1.996582,-0.327100,2.481921,72558774378749.000000
1.055640,0.452417,1.898877,72558975051457.000000
-0.906958,-0.278247,-2.069861,72559175390988.000000
-2.142078,0.366394,-0.979175,72559375005363.000000
-0.854919,0.208154,-1.242554,72559575254894.000000
-1.416724,-0.101953,0.206030,72559775469738.000000
2.670959,-0.505518,2.227039,72559975699113.000000
0.381262,0.618091,1.993396,72560175934790.000000
0.174170,-0.783765,-2.237659,72560376158123.000000
-2.071985,0.669067,0.255945,72560576341300.000000
-0.488525,0.166736,-1.188391,72560777070467.000000
-1.475134,-0.243201,-0.490649,72560976874633.000000
1.913745,-0.216650,1.835156,72561177243435.000000
0.880408,0.384448,2.167566,72561377668435.000000
-0.886780,-0.322852,-1.940295,72561577429841.000000
-2.124023,0.713672,0.129565,72561777623487.000000
-0.391882,-0.135937,-1.277600,72561978336716.000000
-1.624878,-0.077527,-1.013159,72562179830466.000000
2.031628,-0.038232,1.991272,72562379583435.000000
1.032275,0.637207,2.371472,72562578488851.000000
-1.358313,0.049915,-1.565405,72562778729112.000000
-0.815625,0.235767,-0.982361,72562979434372.000000
-0.424805,-0.024426,-1.562219,72563180119476.000000
-0.721106,-0.215588,-0.614905,72563381115570.000000
2.689014,-0.446045,2.238721,72563579566247.000000
0.668005,0.715796,2.857874,72563779901507.000000
-0.289929,-0.641455,-1.457080,72563980429788.000000
-1.505933,-0.173108,-2.289697,72564180991976.000000
-0.137000,0.141248,-1.257422,72564380695830.000000
-0.891028,-0.131689,0.707300,72564581407809.000000
3.244446,-0.934570,1.936047,72564780887236.000000
2.059241,0.103015,1.738513,72564981115048.000000
-0.812439,-0.386572,-0.879346,72565181748590.000000
-1.289282,-0.093457,-1.478320,72565382334267.000000
-0.252759,-0.243201,-1.508057,72565581750361.000000
-1.033337,0.125317,0.542688,72565781968277.000000
3.036292,-0.640393,1.793738,72565982164058.000000
0.828369,0.517200,2.207922,72566182857600.000000
-1.240430,-0.355774,-1.913745,72566383030204.000000
-2.280139,0.237891,-0.867664,72566582820516.000000
-0.029736,0.020178,-0.974927,72566784384943.000000
-0.906958,-0.128503,-0.209216,72566983239266.000000
2.510596,-0.288867,2.257837,72567183484735.000000
0.600037,0.532068,2.095349,72567384510672.000000
-0.069031,-0.710486,-2.565820,72567583914631.000000
-2.713440,0.600037,-0.994043,72567784434110.000000
-0.415247,0.047791,-1.571777,72567984326974.000000
-0.488525,-0.267627,1.633374,72568185415308.000000
1.999768,-0.129565,2.588123,72568385402495.000000
0.902710,0.065845,0.991919,72568584992703.000000
-0.881470,-0.573486,-3.505701,72568785196557.000000
-0.645703,-0.081775,-0.385510,72568985448745.000000
-0.626587,0.076465,-0.782703,72569185683693.000000
0.697742,-0.592603,1.209631,72569387373432.000000
1.881885,0.002124,2.426697,72569586585515.000000
1.122546,0.221960,1.001477,72569786319005.000000
-1.506995,-0.235767,-3.427112,72569988286244.000000
-0.324976,-0.264441,-0.634021,72570186741557.000000
-0.691370,0.066907,-0.523572,72570386935255.000000
0.618091,-0.383386,1.321143,72570587634786.000000
1.226624,0.439673,2.495728,72570787386452.000000
-0.374890,0.409937,0.400378,72570988435359.000000
-0.490649,-0.533130,-3.237012,72571189564786.000000
-0.441797,0.202844,-0.749780,72571388043588.000000
-0.480029,0.010620,-0.191162,72571589186400.000000
1.222376,-0.603223,1.415662,72571789879629.000000
0.870850,0.453479,2.513782,72571988975775.000000
0.177356,-0.055225,-0.628711,72572188905723.000000
-1.770374,0.015930,-2.741052,72572389107389.000000
0.269751,-0.226208,-0.387634,72572589361920.000000
-0.638269,-0.006372,-0.470471,72572789807597.000000
2.411829,-0.581982,2.002954,72572990727858.000000
0.710486,0.511890,2.079419,72573189986920.000000
-0.632959,-0.349402,-1.908435,72573391825201.000000
-1.545227,0.125317,-1.152283,72573590400045.000000
-0.125317,-0.063721,-1.146973,72573790921503.000000
-0.939880,-0.100891,0.631897,72573991452493.000000
3.581104,-0.414185,1.961536,72574191076399.000000
1.264856,0.335596,1.670545,72574392614524.000000
-0.566052,-0.402502,-2.191992,72574591971295.000000
-0.986609,-0.002124,-0.657385,72574791705149.000000
-0.826245,0.079651,-1.001477,72574991968899.000000
-0.579858,-0.238953,0.938818,72575193899003.000000
1.505933,0.057349,2.375720,72575393762596.000000
0.318604,0.303735,0.749780,72575593327805.000000
-0.769958,-0.394006,-3.078772,72575794502909.000000
-1.533545,0.295239,-0.493835,72575993017336.000000
-0.118945,0.009558,-0.729602,72576193213950.000000
0.442859,-0.501270,0.580920,72576394436398.000000
0.978113,0.263379,2.918408,72576593677388.000000
0.718982,0.104077,0.790137,72576794831138.000000
-1.434778,-0.223022,-3.355957,72576995354471.000000
-1.351941,0.329224,-0.661633,72577196052960.000000
-0.532068,-0.002124,-0.851733,72577395268273.000000
0.561804,-0.398254,1.180957,72577595232648.000000
1.219190,0.126379,2.717688,72577794969158.000000
0.478967,-0.153992,-0.578796,72577995166398.000000
-1.814978,0.214526,-1.601514,72578195396293.000000
-0.212402,0.015930,-1.375305,72578397441762.000000
-0.971741,-0.040356,-0.915454,72578595868272.000000
1.585584,-0.192224,2.128272,72578796043272.000000
0.441797,0.664819,2.439441,72578996227647.000000
-0.816687,-0.264441,-1.607886,72579197264314.000000
-1.680103,0.388696,-1.766126,72579396689001.000000
0.264441,0.067969,-0.867664,72579598155147.000000
-1.537793,0.147620,0.125317,72579798304730.000000
1.620630,-0.213464,1.847900,72579997412647.000000
0.693494,0.305859,2.415015,72580198016918.000000
-0.969617,-0.261255,-2.533960,72580397768584.000000
-1.833032,0.554370,-1.013159,72580597999365.000000
-1.046082,0.101953,-1.544165,72580798193428.000000
-1.457080,-0.333472,0.542688,72580998865823.000000
2.961951,-0.464099,2.197302,72581198637907.000000
0.693494,0.531006,1.856397,72581399164886.000000
-0.519324,-0.536316,-2.334302,72581599508480.000000
-1.924365,0.377014,-0.664819,72581799906084.000000
-0.586230,0.039294,-1.423096,72582000366031.000000
-0.935632,-0.016992,0.367456,72582199707698.000000
2.215357,-0.517200,1.435840,72582400918219.000000
0.748718,0.347278,2.225977,72582600825615.000000
-0.532068,-0.344092,-1.704529,72582801331656.000000
-1.730017,0.363208,-0.953687,72583000618635.000000
-0.790137,0.227271,-1.153345,72583201605406.000000
-1.275476,-0.087085,0.122131,72583401271708.000000
2.835571,-0.668005,1.363623,72583602950510.000000
0.738098,0.532068,1.673730,72583803151239.000000
-0.528882,-0.380200,-1.273352,72584001682437.000000
-1.894629,0.504456,-0.202844,72584201878895.000000
-0.098767,-0.167798,-1.217065,72584402576499.000000
-1.092810,-0.032922,-0.036108,72584603628270.000000
2.216419,-0.232581,1.776746,72584802562437.000000
0.802881,0.465161,2.281201,72585002775353.000000
-0.492773,-0.546936,-2.256775,72585204401030.000000
-2.303504,0.597913,-0.987671,72585403431863.000000
-0.497021,-0.024426,-0.968555,72585603429676.000000
-0.263379,-0.467285,0.137000,72585804583113.000000
2.726184,-0.166736,2.505286,72586003902436.000000
0.405688,0.657385,1.289282,72586204080040.000000
-0.321790,-0.750842,-2.634851,72586405163790.000000
-1.672668,0.266565,-0.795447,72586604669155.000000
-0.158240,-0.139124,-0.860229,72586804762228.000000
-0.235767,-0.310107,0.796509,72587005694259.000000
2.279077,-0.070093,2.236597,72587205161759.000000
0.338782,0.603223,0.785889,72587405842436.000000
0.444983,-1.128919,-2.529712,72587605854936.000000
-2.200488,0.408875,-0.624463,72587805824883.000000
-0.535254,0.072217,-0.846423,72588006006862.000000
0.748718,-0.511890,0.400378,72588206200456.000000
2.359790,-0.055225,2.343860,72588406559675.000000
0.392944,0.601099,1.175647,72588606663216.000000
0.040356,-0.740222,-2.501038,72588806924258.000000
-1.098120,0.190100,-0.367456,72589007123112.000000
-0.677563,0.073279,-0.971741,72589207297800.000000
0.433301,-0.300549,0.551184,72589407553060.000000
1.031213,0.307983,2.546704,72589608560716.000000
0.390820,-0.097705,0.210278,72589807948997.000000
-1.628064,0.332410,-2.086853,72590008194935.000000
-0.276123,0.185852,-1.107678,72590210120195.000000
-1.846838,0.167798,-0.212402,72590409286601.000000
1.221313,-0.400378,0.866602,72590610164674.000000
1.177771,0.039294,1.780994,72590809041236.000000
-0.248511,-0.394006,-0.946252,72591009279882.000000
-1.738513,0.421619,-0.183728,72591209456184.000000
-0.018054,-0.042480,-1.672668,72591409671236.000000
-0.643579,-0.253821,-0.240015,72591609911757.000000
3.055408,0.070093,3.102136,72591810129309.000000
0.173108,1.063074,2.715564,72592012097955.000000
-0.352588,-1.383801,-3.752087,72592210980403.000000
-2.426697,0.503394,-1.028027,72592411016965.000000
-1.605762,0.361084,-2.011450,72592610979829.000000
0.381262,-0.852795,1.970032,72592811589204.000000
2.984253,0.281433,3.078772,72593011999152.000000
-0.627649,0.983423,0.726416,72593211711027.000000
0.778455,-1.175647,-4.128040,72593413563840.000000
0.547998,0.127441,-1.194763,72593612087850.000000
-0.928198,0.126379,-0.348340,72593812976548.000000
2.658215,-0.911206,2.071985,72594013300037.000000
0.978113,0.678626,3.280554,72594212754568.000000
-0.306921,-0.458789,-1.290344,72594412943891.000000
-2.830261,0.199658,-2.282263,72594613135297.000000
-0.084961,0.343030,-0.589417,72594813348214.000000
-0.982361,0.091333,-1.304150,72595013581183.000000
1.480444,-0.696680,1.150159,72595214082849.000000
1.627002,0.207092,2.975757,72595415217797.000000
0.218774,-0.076465,-0.138062,72595615310818.000000
-0.024426,-0.091333,-1.594080,72595814444464.000000
-0.464099,0.060535,-1.040771,72596014665245.000000
-1.160779,-0.128503,-1.377429,72596216660557.000000
1.260608,-0.179480,1.004663,72596415101078.000000
0.990857,0.443921,2.580688,72596615381390.000000
-1.089624,-0.147620,-1.030151,72596816062953.000000
-1.868079,0.463037,-1.184143,72597016262172.000000
0.083899,0.179480,-1.050330,72597215962276.000000
-0.906958,-0.162488,-0.402502,72597416228682.000000
2.618921,-0.520386,1.619568,72597616581025.000000
1.017407,0.498084,2.261023,72597816634775.000000
-0.344092,-0.112573,-1.202197,72598017999254.000000
-2.162256,0.442859,-0.726416,72598217055504.000000
-0.197534,-0.201782,-2.843005,72598417263525.000000
-0.096643,-0.321790,1.089624,72598617482952.000000
3.436670,-0.439673,2.735742,72598819212275.000000
0.788013,0.573486,1.858521,72599018854150.000000
-0.198596,-1.440088,-2.531836,72599219426494.000000
-2.526526,0.552246,-0.387634,72599418369046.000000
-1.102368,0.460913,-1.840466,72599619868941.000000
0.137000,-0.584106,0.401440,72599818790139.000000
2.343860,-0.268689,2.933276,72600019449358.000000
0.704114,0.271875,1.442212,72600219850243.000000
-1.081128,-0.355774,-3.599158,72600420541233.000000
-1.285034,0.446045,-0.392944,72600619657639.000000
-0.596851,0.054163,-1.317957,72600820312847.000000
-0.177356,-0.604285,0.747656,72601020082014.000000
