x,y,z,time
10.089166,-4.232949,-0.057461,72496185659918.000000
8.863335,-4.362236,1.474828,72496225810647.000000
9.979033,-4.860229,2.293645,72496246546429.000000
11.434708,-5.195418,1.872266,72496266213200.000000
11.765107,-4.865018,1.719037,72496286714085.000000
12.923901,-4.888960,1.819593,72496306775075.000000
13.776237,-5.023035,1.991976,72496326359345.000000
15.083470,-4.582502,1.130063,72496366704450.000000
15.279796,-5.473145,0.397437,72496386378043.000000
13.881581,-6.124368,0.454898,72496406939866.000000
11.147403,-5.621585,1.053449,72496425937366.000000
9.476251,-3.620033,1.053449,72496467111324.000000
8.336611,-3.916914,0.852336,72496486520491.000000
6.665458,-3.845088,0.095768,72496526579658.000000
6.296751,-4.424485,-0.306458,72496566591064.000000
6.526594,-4.299986,-0.474052,72496606620074.000000
6.866570,-3.998317,-0.330400,72496626595074.000000
6.689400,-3.998317,0.081403,72496646842731.000000
6.617573,-4.185065,0.541090,72496666205960.000000
7.489063,-4.620809,0.550666,72496686812001.000000
8.719683,-5.348647,0.708684,72496707278356.000000
12.828133,-6.938396,1.618480,72496806918304.000000
13.259089,-7.144298,2.537854,72496826322262.000000
5.195418,-2.882619,0.512359,72497227240751.000000
5.635951,-3.055001,-0.004788,72497248312678.000000
6.517017,-2.853889,-0.277727,72497266891689.000000
7.886500,-2.820370,-0.469264,72497287488616.000000
9.466674,-3.016694,-0.239420,72497308169814.000000
11.161768,-3.696647,0.076614,72497346940126.000000
10.256760,-4.821922,1.187524,72497367479032.000000
12.694057,-5.453991,1.886631,72497409346689.000000
13.560759,-4.845864,0.995988,72497447976793.000000
12.914324,-5.363012,1.340753,72497467367991.000000
12.545617,-5.707777,2.063802,72497487607939.000000
13.369223,-5.832275,2.035071,72497508054397.000000
12.933477,-5.951985,1.201889,72497547347053.000000
11.956643,-6.679823,1.268927,72497568189241.000000
10.955867,-6.133945,0.943315,72497587145126.000000
9.758766,-4.946421,0.636858,72497607796324.000000
6.325481,-4.568137,1.800440,72497667222470.000000
5.995081,-4.539406,1.120486,72497708316220.000000
6.133945,-4.328717,0.569820,72497749107991.000000
6.703765,-4.185065,1.106121,72497787391689.000000
11.137826,-5.913678,1.273715,72497868660178.000000
13.077129,-6.402095,0.957681,72497888028564.000000
12.871228,-6.421249,1.034295,72497948523720.000000
13.230358,-6.368577,1.422156,72497968122209.000000
13.201628,-6.569689,1.517924,72497987581376.000000
13.201628,-7.091625,1.244985,72498008819084.000000
9.696517,-6.943185,0.756568,72498049110178.000000
10.213664,-7.086837,0.555455,72498069463772.000000
12.310986,-6.526594,0.296881,72498109178772.000000
12.277467,-5.889736,0.067038,72498128312157.000000
12.004527,-5.367800,-0.129287,72498147755803.000000
11.338940,-3.801992,0.119710,72498188045699.000000
10.544065,-3.327940,0.306458,72498208357418.000000
9.811439,-3.682282,0.033519,72498227903303.000000
9.212888,-3.663129,0.258574,72498248438876.000000
8.705317,-3.265691,0.023942,72498268589813.000000
8.135497,-2.978387,-0.258574,72498308962626.000000
7.455544,-2.758120,-0.416591,72498348627157.000000
7.556100,-2.738967,-0.646434,72498388422886.000000
8.695741,-3.222595,-0.837971,72498408597782.000000
10.180145,-3.888184,-0.708684,72498428088095.000000
10.271125,-4.098873,-0.675165,72498488696949.000000
12.416330,-4.922479,0.555455,72498548219032.000000
13.158532,-5.726931,1.139640,72498589217574.000000
13.445837,-5.961562,2.102109,72498608796949.000000
13.005303,-5.568913,2.485181,72498628274865.000000
12.593501,-3.576937,1.010353,72498668520282.000000
11.501745,-3.639187,0.909797,72498690186636.000000
9.299079,-3.390190,1.493982,72498730424240.000000
8.734048,-3.667917,1.599327,72498748419449.000000
7.225701,-4.189853,0.876278,72498788435699.000000
6.502652,-3.998317,0.483629,72498809147365.000000
6.105214,-3.730166,0.220267,72498828522782.000000
6.086061,-3.768473,-0.038307,72498849077730.000000
6.229713,-3.945644,-0.258574,72498868531740.000000
6.775591,-4.012682,-0.205901,72498890186063.000000
7.182605,-4.089296,-0.210690,72498911333251.000000
7.958326,-4.434062,0.469264,72498948663146.000000
7.479486,-4.352659,0.632069,72498969211844.000000
12.181698,-5.832275,0.397437,72499049290334.000000
14.465767,-6.517017,0.392649,72499089337417.000000
14.197616,-6.718130,0.555455,72499109804709.000000
14.858416,-7.211336,0.684742,72499129889709.000000
10.936713,-7.067683,1.024718,72499209518407.000000
11.698070,-6.698977,0.708684,72499249534084.000000
11.496957,-6.277597,0.689530,72499269020698.000000
11.061212,-5.468357,0.416591,72499310470542.000000
10.941502,-4.553771,0.474052,72499329601532.000000
10.223241,-3.385401,0.565032,72499349068355.000000
8.877700,-3.246537,0.354342,72499389867365.000000
8.542512,-2.940080,0.392649,72499430330959.000000
8.192958,-3.035848,0.129287,72499455173511.000000
7.747637,-3.098097,-0.301669,72499491256427.000000
7.958326,-3.107674,-0.421380,72499511083980.000000
8.269572,-3.179500,-0.679953,72499529823042.000000
9.840169,-3.931279,-0.651223,72499570175907.000000
10.783484,-4.185065,-0.742203,72499589950230.000000
11.415554,-4.510676,-0.847547,72499609960698.000000
11.396400,-4.649539,-0.569820,72499629367365.000000
10.156203,-4.529830,0.919373,72499671183250.000000
11.080365,-4.893748,0.933739,72499691398823.000000
11.228806,-5.161899,1.177947,72499730080594.000000
11.755530,-5.295974,1.201889,72499749562000.000000
11.664551,-5.310339,1.570596,72499770072729.000000
11.678916,-4.970363,1.910573,72499791252209.000000
12.004527,-4.458004,0.565032,72499850150334.000000
10.266336,-4.098873,0.545878,72499890241063.000000
9.768343,-4.247314,0.962469,72499910698823.000000
7.943961,-4.769250,0.780510,72499950639917.000000
7.316680,-4.649539,0.521936,72499970307886.000000
6.895301,-4.237737,0.081403,72499989891479.000000
6.536170,-3.931279,0.028730,72500031599344.000000
6.560112,-4.041412,0.478840,72500069833719.000000
6.871359,-4.141969,0.732626,72500091240438.000000
8.504205,-5.003881,1.479617,72500149939188.000000
9.251195,-5.185841,1.307234,72500170516427.000000
11.214440,-5.597643,1.197101,72500210944031.000000
12.334928,-5.717354,0.938527,72500230967417.000000
12.698846,-5.789180,0.871489,72500251066688.000000
12.574347,-5.760449,0.972046,72500270060281.000000
13.057976,-5.880159,1.067814,72500290739136.000000
13.479356,-6.540959,1.211466,72500331094136.000000
10.591949,-6.454768,1.139640,72500371223615.000000
10.591949,-6.454768,1.139640,72500390198823.000000
11.496957,-7.029376,0.804452,72500430253719.000000
11.927913,-6.028600,0.526724,72500470333250.000000
11.314998,-5.008670,0.191536,72500512400333.000000
11.099519,-4.702212,0.296881,72500530960490.000000
10.807426,-3.768473,0.205901,72500550455698.000000
9.040505,-3.576937,0.057461,72500590425437.000000
8.729259,-3.576937,-0.062249,72500611000542.000000
8.379706,-3.576937,-0.220267,72500652260906.000000
8.078036,-3.308787,-0.373495,72500670482990.000000
7.441179,-2.892196,-0.565032,72500712152312.000000
7.704541,-3.040636,-0.780510,72500751433615.000000
8.848969,-3.342306,-0.938527,72500771223875.000000
9.806650,-3.648763,-0.900220,72500790613406.000000
10.644621,-4.668694,-0.842759,72500871259552.000000
11.425131,-5.003881,0.550666,72500911752104.000000
12.191275,-5.889736,2.169147,72500971425385.000000
11.042058,-4.213795,2.422932,72501011483823.000000
11.420342,-1.915361,1.752556,72501070902208.000000
10.132261,-2.896984,1.273715,72501111993146.000000
8.576031,-4.204218,1.115698,72501151332364.000000
7.642292,-4.687847,1.134852,72501171651739.000000
6.756437,-4.587290,1.106121,72501191513198.000000
6.517017,-4.333505,0.976834,72501231076531.000000
7.082048,-4.113238,1.005565,72501252560958.000000
8.207323,-4.596867,1.589750,72501313258823.000000
9.002198,-4.606444,1.675941,72501331784343.000000
10.429143,-4.783615,1.493982,72501373617260.000000
11.161768,-5.640739,1.422156,72501412641583.000000
11.645397,-6.172252,1.335965,72501431339396.000000
12.263102,-6.651093,0.837971,72501451976948.000000
12.813767,-6.320693,0.474052,72501492029552.000000
11.156980,-6.416461,0.670376,72501551452156.000000
11.803414,-6.871359,0.469264,72501631559708.000000
12.536040,-6.545747,0.047884,72501652103354.000000
12.200851,-5.219360,0.014365,72501693255645.000000
12.014104,-4.841076,0.239420,72501713050958.000000
11.631032,-3.462016,0.201113,72501752717520.000000
10.505757,-3.265691,0.263362,72501772262885.000000
10.160992,-3.294421,-0.047884,72501792231687.000000
9.165004,-3.423708,-0.215478,72501831740437.000000
8.925584,-3.260903,-0.205901,72501852403145.000000
8.671799,-3.447650,0.014365,72501871773562.000000
8.705317,-3.648763,-0.028730,72501912832989.000000
9.198523,-3.572149,-0.363919,72501932479864.000000
11.051635,-3.380613,-0.603339,72501972457520.000000
11.568783,-3.964798,-0.670376,72502013588562.000000
9.926360,-3.878607,-0.560243,72502033899552.000000
11.324574,-4.462792,-0.148441,72502072772937.000000
11.994950,-5.090073,0.177171,72502093488562.000000
11.271901,-5.497087,0.316035,72502113667520.000000
10.376471,-5.324705,0.914585,72502132643562.000000
11.884817,-5.497087,2.442086,72502192643822.000000
12.627020,-5.018247,1.359907,72502212784343.000000
12.028469,-4.156334,0.416591,72502232169604.000000
10.951078,-3.768473,0.407014,72502253286947.000000
8.896853,-3.548207,1.316811,72502293937676.000000
7.182605,-5.090073,1.695095,72502372950124.000000
6.971915,-5.209783,1.623269,72502392351739.000000
7.096414,-4.927267,2.322376,72502432408718.000000
7.287950,-5.003881,2.647987,72502457409135.000000
7.852982,-5.142745,2.820370,72502494600645.000000
9.011775,-5.090073,2.231396,72502513521218.000000
10.462662,-5.291186,1.843535,72502533148249.000000
12.124237,-6.411672,1.192312,72502573213614.000000
12.627020,-6.684611,0.962469,72502593537676.000000
13.110648,-6.617573,1.173159,72502634347572.000000
13.019669,-5.966351,1.479617,72502653294135.000000
11.152191,-6.521805,1.134852,72502713714760.000000
10.927136,-6.756437,0.890643,72502752791374.000000
11.611878,-5.056554,0.378284,72502832874395.000000
11.271901,-3.758897,0.292093,72502872866895.000000
10.639832,-3.869030,-0.177171,72502893452103.000000
8.834604,-3.490746,-0.124498,72502933905593.000000
8.394072,-3.418920,-0.220267,72502952973614.000000
7.848193,-3.514688,-0.172383,72502993019916.000000
7.331046,-3.361459,-0.378284,72503033451739.000000
7.326257,-3.280056,-0.057461,72503073722051.000000
8.255207,-3.514688,-0.186748,72503093914082.000000
9.423578,-3.758897,-0.363919,72503114153718.000000
10.625467,-4.271256,-0.474052,72503153358145.000000
9.744401,-4.544195,-0.134075,72503173857520.000000
11.075577,-5.114015,0.407014,72503214994447.000000
11.233594,-5.573701,0.684742,72503233265697.000000
11.583148,-6.004658,0.684742,72503253846166.000000
12.650962,-6.469133,1.086968,72503294640072.000000
12.976573,-6.588843,1.637634,72503314644603.000000
12.713211,-6.411672,2.580950,72503334030020.000000
11.932701,-5.109226,1.086968,72503375801166.000000
10.860099,-4.568137,1.297657,72503393416426.000000
9.921572,-3.964798,2.188300,72503433474030.000000
8.441956,-3.677494,2.863465,72503454832155.000000
8.441956,-3.677494,2.863465,72503473556218.000000
6.569689,-3.442862,2.944868,72503494133093.000000
5.784391,-3.064578,3.208230,72503534180436.000000
5.358223,-3.347094,4.089296,72503555031947.000000
5.348647,-4.726154,2.853889,72503574238405.000000
5.358223,-4.156334,1.527501,72503593803718.000000
6.679823,-4.232949,1.924938,72503633704238.000000
7.685388,-4.127604,1.891419,72503675029395.000000
9.950302,-4.515464,1.197101,72503715258249.000000
11.377247,-4.903325,1.206678,72503734493665.000000
12.334928,-5.099649,1.163582,72503753836270.000000
12.670115,-5.300763,1.015141,72503774412676.000000
14.135366,-7.196970,0.852336,72503854562051.000000
14.350845,-7.359776,0.780510,72503873979707.000000
12.085930,-7.144298,1.106121,72503894522832.000000
9.629479,-7.105990,1.015141,72503934553040.000000
10.256760,-7.005434,0.871489,72503954076842.000000
10.749966,-5.884948,-0.114922,72503994751634.000000
10.663774,-5.286397,-0.248997,72504015200957.000000
9.998186,-4.118027,-0.205901,72504055006790.000000
8.959103,-3.854665,0.167594,72504074850853.000000
8.451532,-3.672705,0.263362,72504094768457.000000
8.020576,-3.648763,0.196325,72504115217780.000000
7.671022,-3.830723,-0.196325,72504154279707.000000
7.206547,-3.739743,-0.172383,72504194342832.000000
7.129933,-3.505111,-0.349553,72504214958249.000000
7.920019,-3.294421,-0.646434,72504255492155.000000
9.246407,-3.600879,-0.742203,72504275223561.000000
11.061212,-4.122815,-0.746991,72504295409290.000000
12.287044,-4.903325,-1.312023,72504354499446.000000
12.248735,-4.639963,-0.517148,72504395199759.000000
12.310986,-4.587290,-0.062249,72504416298092.000000
12.277467,-4.941632,0.560243,72504434571217.000000
11.525687,-5.506664,0.766145,72504455121999.000000
10.826580,-5.851429,1.589750,72504475059863.000000
10.400413,-5.243302,2.059013,72504515902728.000000
11.214440,-3.706224,0.890643,72504535287415.000000
11.659762,-2.734178,0.220267,72504554709134.000000
10.898406,-2.691083,0.383072,72504575265176.000000
7.824251,-3.605668,1.857901,72504635432155.000000
6.809110,-3.969586,1.810017,72504655426426.000000
5.990293,-4.065354,1.422156,72504674823092.000000
5.458780,-4.156334,1.225831,72504695938248.000000
5.463568,-3.701436,0.780510,72504716573405.000000
8.829816,-4.774038,1.000776,72504835016686.000000
10.558430,-5.358223,1.489193,72504875057259.000000
11.803414,-5.607220,1.383849,72504895642207.000000
12.914324,-5.875371,1.134852,72504916153769.000000
14.082694,-6.220136,0.857124,72504955347780.000000
13.311762,-6.646304,1.067814,72504996909030.000000
14.331692,-7.053318,0.742203,72505015812050.000000
10.548853,-6.847417,0.833182,72505056027675.000000
9.572019,-6.938396,0.708684,72505075602832.000000
10.208876,-7.110779,0.708684,72505095851321.000000
11.592725,-6.856994,0.373495,72505116328300.000000
12.090718,-6.287174,-0.373495,72505135874446.000000
11.075577,-5.099649,-0.531513,72505176529186.000000
10.668563,-4.501099,-0.387861,72505195434707.000000
9.955091,-4.003105,-0.181959,72505215956582.000000
9.141062,-4.017470,0.105345,72505235597727.000000
8.049306,-3.821146,-0.282516,72505275964602.000000
7.393295,-3.974375,-0.196325,72505357346165.000000
8.164227,-3.730166,-0.306458,72505376205644.000000
9.188946,-3.543418,-0.512359,72505395657936.000000
11.109096,-3.969586,-1.316811,72505475710592.000000
10.242394,-4.223372,-1.058237,72505496367936.000000
10.405201,-4.568137,0.617704,72505536311686.000000
11.444284,-5.094861,1.039083,72505557314602.000000
11.276690,-5.066131,1.082179,72505576394081.000000
11.769896,-5.468357,0.833182,72505618332831.000000
11.525687,-5.492299,1.656788,72505635872519.000000
11.501745,-5.444415,2.221819,72505656565331.000000
11.971008,-4.256891,1.106121,72505716980540.000000
9.797073,-3.399766,1.283292,72505755995279.000000
7.881712,-3.629610,1.426944,72505796184602.000000
6.986280,-3.859453,1.695095,72505816620696.000000
5.937620,-3.552995,1.714248,72505856956060.000000
6.157887,-3.122039,1.465251,72505876612831.000000
6.406884,-3.418920,1.493982,72505896790435.000000
6.651093,-3.754108,1.264138,72505937087727.000000
10.170568,-5.090073,1.537078,72506016940696.000000
11.611878,-5.544971,1.359907,72506036752935.000000
12.488156,-5.793968,1.331176,72506056936217.000000
12.325351,-5.597643,1.158794,72506076325071.000000
12.574347,-5.698200,0.924162,72506097440800.000000
12.880805,-5.865794,1.077391,72506136974446.000000
13.335704,-6.287174,1.249773,72506176991008.000000
10.898406,-6.631939,0.972046,72506217349446.000000
11.133038,-6.517017,0.794875,72506237363717.000000
10.998962,-5.741296,0.378284,72506278292362.000000
10.769119,-5.157111,0.421380,72506297295852.000000
8.537724,-3.691859,0.134075,72506397171321.000000
8.159439,-3.294421,-0.004788,72506417270175.000000
7.718906,-3.308787,-0.057461,72506457986425.000000
7.675811,-3.308787,-0.306458,72506476871477.000000
7.149086,-3.078943,-0.627281,72506537388352.000000
8.647857,-3.519476,-1.130063,72506577514394.000000
12.703634,-4.941632,-0.986411,72506617894602.000000
12.703634,-4.941632,-0.986411,72506636978144.000000
11.702858,-4.826711,-0.881066,72506657508300.000000
11.372458,-4.635174,-0.215478,72506699467935.000000
14.298173,-5.061342,0.282516,72506757117935.000000
12.583924,-4.620809,0.244209,72506777699706.000000
10.572795,-4.472369,2.365471,72506838135696.000000
11.291056,-3.720589,1.206678,72506877211425.000000
11.161768,-3.136404,0.545878,72506897787883.000000
10.611102,-2.418144,0.483629,72506918844185.000000
7.771579,-3.543418,1.005565,72506957987623.000000
5.755661,-4.726154,1.618480,72506999129810.000000
5.640739,-4.826711,1.130063,72507017934341.000000
5.367800,-4.836287,0.732626,72507037425123.000000
6.335058,-4.472369,0.756568,72507077409602.000000
6.957550,-4.367024,1.244985,72507119838925.000000
7.493851,-4.754885,1.335965,72507158266945.000000
8.537724,-5.099649,1.546654,72507178108925.000000
10.194510,-5.291186,1.259350,72507197544758.000000
12.741941,-5.971139,0.636858,72507237598664.000000
12.722788,-6.177041,0.794875,72507298348820.000000
12.722788,-6.124368,1.221043,72507319083404.000000
13.091495,-6.837840,0.689530,72507359108299.000000
10.874464,-6.411672,0.517148,72507397758091.000000
11.880029,-6.698977,0.277727,72507420251997.000000
12.646173,-6.449979,0.363919,72507437812049.000000
12.933477,-6.124368,0.277727,72507459046789.000000
11.109096,-4.362236,0.277727,72507519993404.000000
9.356541,-3.007117,-0.043096,72507557961737.000000
7.929596,-2.925714,0.138864,72507598449966.000000
6.928820,-2.633622,-0.167594,72507639845851.000000
6.373365,-2.681506,-0.186748,72507678813664.000000
6.445191,-2.825158,-0.239420,72507699403299.000000
7.326257,-3.112462,-0.378284,72507720126529.000000
8.724471,-3.567361,-0.215478,72507738700383.000000
12.559982,-4.333505,-0.545878,72507778771060.000000
13.244724,-4.371812,-0.737414,72507799069185.000000
12.454638,-4.520253,-0.560243,72507818788664.000000
11.750742,-4.462792,-0.114922,72507839162778.000000
12.660539,-4.740520,0.119710,72507858843612.000000
11.741165,-5.683835,2.154782,72507979009810.000000
12.588713,-2.940080,0.162806,72508019006997.000000
11.233594,-2.111686,0.119710,72508038489862.000000
9.959879,-1.790863,0.493206,72508059025122.000000
7.498640,-2.997540,1.177947,72508099888716.000000
6.603208,-3.447650,1.316811,72508119914445.000000
5.841852,-3.562572,1.216254,72508139194705.000000
5.635951,-3.634398,1.043872,72508158597674.000000
6.426037,-4.007894,0.919373,72508199115695.000000
7.455544,-3.926491,1.513135,72508260496528.000000
7.905654,-4.371812,1.508347,72508300084080.000000
12.354081,-5.961562,0.871489,72508419449132.000000
8.370130,-3.447650,-0.033519,72508720266893.000000
7.733272,-3.141193,-0.392649,72508799303351.000000
7.656657,-2.973598,-0.397437,72508819935903.000000
11.463438,-3.327940,0.689530,72509199713924.000000
6.569689,-4.194642,0.785298,72509360425799.000000
7.283162,-4.841076,1.091756,72509420739445.000000
7.072472,-4.841076,1.422156,72509441343038.000000
7.896077,-5.118803,1.407791,72509460575642.000000
10.036493,-5.702989,1.177947,72509480017465.000000
13.182474,-6.234501,0.311246,72509521545382.000000
12.603078,-5.947197,0.229843,72509540644861.000000
11.760319,-5.851429,0.454898,72509560105642.000000
13.306973,-6.291962,1.139640,72509601315747.000000
12.732365,-7.163452,0.727837,72509640939184.000000
10.989386,-6.947973,0.699107,72509660774028.000000
10.175357,-6.766014,0.497994,72509701309549.000000
10.994174,-6.478710,0.292093,72509721266632.000000
11.496957,-6.009446,0.105345,72509740866007.000000
11.228806,-3.548207,-0.100556,72509821027049.000000
10.477027,-3.773262,-0.497994,72509861469340.000000
9.873688,-3.380613,0.124498,72509880476059.000000
9.327810,-3.462016,-0.047884,72509901052621.000000
8.920795,-3.246537,-0.205901,72509922679601.000000
7.627927,-2.930503,-0.660800,72510021220121.000000
9.610326,-3.356671,-0.852336,72510081641684.000000
11.018116,-3.983952,-0.823605,72510101903246.000000
12.181698,-4.486734,-0.847547,72510122208351.000000
11.530476,-4.534618,-0.565032,72510141305121.000000
11.300632,-5.051765,0.574608,72510181642778.000000
12.411542,-5.511452,0.933739,72510201551475.000000
13.172897,-5.712565,1.216254,72510221396475.000000
13.220781,-5.530606,1.441309,72510240874028.000000
11.391612,-4.534618,2.106898,72510281147830.000000
10.558430,-3.940856,1.900996,72510322099392.000000
10.726024,-3.682282,2.149993,72510341525798.000000
9.572019,-3.787627,1.216254,72510401922205.000000
7.757214,-4.702212,1.398214,72510441090590.000000
6.914454,-4.927267,1.101333,72510461737205.000000
6.291962,-4.654328,1.067814,72510481105121.000000
6.473921,-3.878607,1.144428,72510522545121.000000
6.737284,-3.825934,1.144428,72510541851267.000000
7.010222,-3.983952,1.154005,72510561192882.000000
7.153875,-4.582502,1.565808,72510623654809.000000
10.146626,-5.161899,1.091756,72510661878142.000000
11.865664,-5.444415,0.991199,72510681770017.000000
11.477803,-5.635951,0.837971,72510722858246.000000
10.726024,-5.674258,0.866701,72510742003871.000000
12.885593,-6.378153,1.197101,72510782621059.000000
13.527240,-6.928820,0.871489,72510801498559.000000
13.924677,-7.311892,0.430956,72510822108507.000000
11.420342,-7.196970,1.053449,72510902157465.000000
11.698070,-4.807557,-0.541090,72510982265434.000000
9.797073,-3.485958,0.248997,72511042328767.000000
9.102755,-3.394978,0.110133,72511063416840.000000
8.432379,-3.624821,-0.181959,72511081758767.000000
7.738060,-3.629610,-0.450110,72511122813142.000000
7.484274,-3.677494,-0.430956,72511142437465.000000
7.876924,-3.069367,-0.742203,72511201909808.000000
8.686164,-3.303998,-0.550666,72511222458558.000000
10.606314,-4.477157,-0.043096,72511263208090.000000
12.066776,-4.826711,-0.076614,72511282913871.000000
10.692505,-4.185065,0.622492,72511342624392.000000
13.019669,-5.080496,0.316035,72511402938038.000000
12.205640,-5.238513,0.483629,72511423380902.000000
11.257536,-5.238513,1.173159,72511442171475.000000
11.133038,-5.291186,1.656788,72511482403610.000000
11.975797,-4.917690,0.560243,72511523489600.000000
11.137826,-4.314352,0.430956,72511542847256.000000
9.945514,-3.801992,0.933739,72511562270902.000000
7.771579,-4.261679,1.623269,72511604114496.000000
6.962338,-4.716578,0.794875,72511682399704.000000
7.192182,-4.582502,1.115698,72511703683246.000000
7.513005,-4.616021,1.264138,72511724694652.000000
7.905654,-5.128380,1.575385,72511783168610.000000
7.972692,-5.257667,1.503559,72511802669964.000000
11.674128,-6.282385,0.665588,72511863278402.000000
12.100295,-6.349423,0.172383,72511903869652.000000
13.737929,-6.191406,1.082179,72511943737985.000000
14.149732,-6.962338,1.182736,72511962738454.000000
12.923901,-7.115568,1.259350,72511983327569.000000
11.415554,-6.938396,1.206678,72512002758194.000000
13.393165,-6.248867,0.138864,72512082924600.000000
12.947843,-4.223372,-0.215478,72512123927308.000000
10.582372,-3.730166,-0.186748,72512163613454.000000
8.441956,-3.102885,0.268151,72512203097152.000000
7.891289,-2.901772,-0.177171,72512224108037.000000
7.287950,-2.973598,-0.205901,72512243044704.000000
6.995857,-3.050213,-0.205901,72512263632412.000000
6.545747,-2.001553,-0.727837,72512325887516.000000
