x,y,z,time
14.590265,-4.659117,-1.201889,71855212390632.000000
13.239936,-3.466804,-1.934515,71855292090475.000000
9.423578,-2.437297,-1.541866,71855352721257.000000
8.322245,-2.442086,-1.455675,71855412521829.000000
7.762002,-1.833959,-1.455675,71855452273704.000000
8.796297,-1.920150,-2.039860,71855492739381.000000
8.939949,-2.082955,-1.896208,71855513457871.000000
8.796297,-1.742979,-1.632846,71855532324017.000000
9.093178,-1.331176,-1.762132,71855553278340.000000
10.620679,-3.323152,0.191536,71855632997090.000000
12.828133,-3.797204,0.316035,71855673057767.000000
13.713987,-3.687071,0.703895,71855713080423.000000
15.442601,-4.496311,1.446098,71855732571881.000000
17.353174,-4.740520,-2.724602,71855794474329.000000
9.940725,-4.089296,-0.440533,71855852720736.000000
9.251195,-4.434062,-0.129287,71855874013704.000000
7.144298,-4.716578,-1.010353,71855914334538.000000
6.746861,-5.152322,-1.551443,71855933361829.000000
6.148310,-4.371812,-1.244985,71855972924433.000000
6.296751,-4.467580,-0.881066,71855994605944.000000
7.101202,-4.065354,-0.766145,71856013202506.000000
10.601525,-5.578490,-0.392649,71856073495058.000000
11.688493,-6.287174,-0.718261,71856093934069.000000
12.832921,-7.872135,-1.527501,71856154963131.000000
12.325351,-7.412448,-0.670376,71856173144173.000000
13.594277,-6.756437,-1.216254,71856293177923.000000
15.533581,-6.440403,-1.762132,71856314631360.000000
16.701952,-3.730166,-2.394202,71856353784121.000000
15.231912,-3.533842,-1.503559,71856374162402.000000
14.087482,-3.524265,-1.149217,71856394594902.000000
13.464991,-3.289633,-1.671153,71856413646621.000000
10.524911,-2.528277,-1.848324,71856473898652.000000
9.457097,-2.542642,-2.169147,71856634071985.000000
8.159439,-3.639187,0.521936,71856733708808.000000
11.358093,-4.237737,0.478840,71856773711152.000000
14.528016,-6.871359,2.604892,71856834274068.000000
15.959748,-6.181829,-0.708684,71856893809381.000000
10.295067,-4.256891,0.311246,71856955570891.000000
6.708553,-5.094861,1.235408,71857014972454.000000
5.803545,-4.003105,-0.081403,71857074944433.000000
6.924031,-6.162675,1.149217,71857134102350.000000
9.074024,-8.374918,0.095768,71857174739068.000000
10.903194,-9.797073,-0.823605,71857216100110.000000
13.201628,-9.572019,-0.933739,71857294252297.000000
12.516887,-9.600749,-0.129287,71857334283235.000000
11.554418,-8.700529,-0.210690,71857355586308.000000
11.707646,-7.862558,-1.067814,71857395421725.000000
12.861651,-7.316680,-1.508347,71857415409745.000000
12.981361,-5.430049,-1.862689,71857475000318.000000
11.980585,-4.908113,-1.853112,71857494462402.000000
10.778696,-4.577713,-1.326388,71857515210474.000000
8.738836,-3.691859,-1.005565,71857555075318.000000
7.958326,-3.313575,-1.053449,71857575198547.000000
7.436390,-2.877831,-1.039083,71857595267558.000000
6.105214,-1.795651,-0.737414,71857654714745.000000
5.760449,-1.656788,-0.450110,71857675895006.000000
7.292738,-2.494758,-0.627281,71857735001933.000000
8.599973,-2.700660,-0.823605,71857755311412.000000
9.318233,-2.691083,-0.617704,71857795809589.000000
10.347740,-3.706224,0.809240,71857835401724.000000
12.852075,-4.754885,0.229843,71857854826881.000000
13.891158,-4.070143,-1.182736,71857875447974.000000
15.093047,-5.386954,-0.943315,71857916236620.000000
14.772224,-6.924031,0.565032,71857955482870.000000
15.040375,-6.411672,-0.445322,71857975018391.000000
15.030798,-5.856217,-2.245761,71857995601151.000000
12.109872,-4.189853,-1.489193,71858035625578.000000
9.567230,-2.892196,-0.866701,71858075688339.000000
7.235278,-3.088520,-0.761356,71858115662141.000000
5.396531,-4.970363,-0.718261,71858175200266.000000
6.028600,-3.936068,-0.579397,71858235880474.000000
8.916007,-5.540183,-0.081403,71858275862245.000000
10.160992,-6.157887,-0.627281,71858295863130.000000
12.981361,-6.967127,-0.981623,71858336418235.000000
14.192827,-6.186617,-1.742979,71858375842193.000000
14.446613,-6.244078,-1.173159,71858396365214.000000
15.322891,-5.904101,-0.081403,71858436007662.000000
13.781025,-5.453991,-1.149217,71858517021932.000000
14.149732,-3.754108,-2.025495,71858556205214.000000
13.000515,-3.251326,-1.972822,71858596915266.000000
10.927136,-2.844312,-1.249773,71858636225734.000000
8.772355,-2.643199,-1.374272,71858676315787.000000
7.704541,-2.284068,-1.570596,71858695983130.000000
6.967127,-2.035071,-1.235408,71858756474068.000000
7.273585,-1.910573,-1.359907,71858796581880.000000
8.451532,-1.881842,-1.857901,71858836580266.000000
9.351752,-1.900996,-2.269703,71858855904068.000000
10.505757,-2.566584,-2.600103,71858895925266.000000
11.463438,-3.117251,-2.576161,71858916513130.000000
13.177686,-3.993528,-0.158017,71858976993807.000000
13.642161,-4.070143,-0.790087,71859017201568.000000
13.632585,-3.687071,-0.205901,71859056197453.000000
14.628572,-4.601655,0.656011,71859077071672.000000
8.786720,-3.940856,0.052672,71859197083338.000000
6.732495,-3.945644,-0.067038,71859236874901.000000
7.168240,-4.027047,0.253785,71859398840005.000000
14.393941,-6.081272,0.943315,71859538446151.000000
13.699622,-5.099649,1.235408,71859679213494.000000
8.566454,-3.883395,0.225055,71859819729172.000000
9.888053,-2.772485,-1.642422,71859978894224.000000
10.213664,-2.973598,-2.116474,71860119712505.000000
16.218323,-8.044518,0.890643,71860259196619.000000
7.034164,-3.634398,1.221043,71860418622088.000000
12.066776,-5.760449,0.497994,71860558281359.000000
14.379576,-6.521805,0.469264,71860697943702.000000
14.125790,-3.912126,-1.829170,71860839777452.000000
9.126697,-2.911349,-1.115698,71860918715004.000000
8.178593,-2.207454,-1.369483,71860958778442.000000
7.690176,-2.269703,-1.422156,71860980012609.000000
7.824251,-2.169147,-1.431733,71860999400577.000000
10.338163,-1.939303,-2.959233,71861099750421.000000
10.903194,-2.518700,-3.275268,71861138959952.000000
9.437943,-4.156334,-0.416591,71861199691827.000000
11.209652,-3.706224,-0.497994,71861220469223.000000
12.105083,-3.940856,-0.435745,71861259197765.000000
12.483368,-5.305551,1.331176,71861298609431.000000
13.177686,-3.136404,0.143652,71861378706723.000000
12.349293,-2.940080,0.062249,71861399225838.000000
10.505757,-2.715025,0.311246,71861419713077.000000
5.980716,-3.251326,0.536301,71861519391254.000000
6.335058,-3.356671,0.814029,71861559430681.000000
6.823475,-3.490746,0.598550,71861579960473.000000
9.552865,-4.295198,0.306458,71861619930160.000000
11.420342,-4.826711,0.181959,71861658962452.000000
13.115437,-5.453991,-0.861913,71861680179379.000000
13.321339,-6.560112,-1.292869,71861740763129.000000
13.445837,-6.521805,-1.532289,71861760983546.000000
14.168885,-7.053318,0.421380,71861779105577.000000
13.704411,-6.244078,0.411803,71861839764587.000000
11.530476,-6.066907,0.047884,71861879992244.000000
13.115437,-6.119579,-0.574608,71861899228702.000000
13.781025,-4.649539,-1.230620,71861939612296.000000
12.425907,-3.485958,-1.455675,71861979322764.000000
12.052411,-3.399766,-1.240196,71862001730369.000000
10.362105,-2.782062,-1.029507,71862039956671.000000
9.911995,-2.810793,-1.163582,71862060465837.000000
8.274361,-2.140416,-1.221043,71862120024014.000000
7.920019,-2.240973,-1.350330,71862139427712.000000
7.929596,-2.255338,-0.780510,71862179543858.000000
8.135497,-2.384625,-1.024718,71862201443389.000000
12.038046,-3.548207,-0.828394,71862360844379.000000
7.886500,-4.031836,0.105345,71862601295420.000000
7.268796,-4.055778,-0.043096,71862621502139.000000
6.526594,-4.108450,-0.181959,71862660057191.000000
6.502652,-3.744531,-0.124498,71862680624535.000000
7.958326,-4.309563,0.909797,71862740068806.000000
9.821015,-4.635174,0.713472,71862760821514.000000
12.459426,-5.487510,-0.105345,71862801413858.000000
13.345281,-4.893748,-0.565032,71862822751827.000000
14.331692,-5.492299,-1.058237,71862860336775.000000
13.666103,-5.425261,-0.081403,71862940418024.000000
13.244724,-5.564125,-0.617704,71862961043910.000000
13.340492,-4.213795,-1.915361,71863081068129.000000
12.224793,-3.466804,-1.867477,71863101384795.000000
8.877700,-2.528277,-1.043872,71863161187035.000000
8.394072,-2.159570,-1.422156,71863182413858.000000
8.475474,-2.126051,-1.422156,71863201201410.000000
8.087613,-2.442086,-1.556231,71863221676097.000000
8.906430,-2.092532,-1.991976,71863281404274.000000
10.687716,-2.178724,-2.614468,71863381945316.000000
10.366894,-2.528277,-2.466028,71863401353493.000000
11.003751,-3.835511,-0.521936,71863460915576.000000
11.736377,-3.706224,-0.426168,71863482643701.000000
12.478580,-4.204218,-0.296881,71863522734639.000000
11.693281,-4.319140,1.489193,71863561551722.000000
12.267890,-4.438850,1.187524,71863581946201.000000
13.929465,-3.687071,-0.560243,71863622090316.000000
11.487380,-3.916914,0.177171,71863661195420.000000
9.323022,-4.242526,0.684742,71863682737035.000000
6.215348,-4.994305,0.545878,71863741225680.000000
5.621585,-4.601655,0.478840,71863763228545.000000
5.607220,-4.261679,0.430956,71863782465733.000000
5.789180,-3.830723,0.196325,71863801858285.000000
8.054094,-4.113238,0.196325,71863861375889.000000
11.147403,-4.946421,-0.225055,71863901392191.000000
14.580688,-5.746084,-1.867477,71863962693285.000000
14.063540,-6.052542,-1.814805,71863981577399.000000
14.958972,-7.532158,0.435745,71864002062607.000000
14.355634,-6.100426,-0.062249,71864061584743.000000
11.123461,-5.607220,0.009577,71864102090316.000000
12.550406,-5.477933,-0.430956,71864123434639.000000
13.445837,-4.472369,-1.106121,71864162560368.000000
13.249513,-4.060566,-1.479617,71864182913076.000000
12.325351,-3.117251,-1.426944,71864202270055.000000
11.779472,-2.609680,-1.493982,71864222755107.000000
9.035717,-1.934515,-1.403002,71864301811826.000000
8.216900,-2.389413,-1.508347,71864341872191.000000
7.905654,-2.039860,-1.762132,71864381960784.000000
8.710106,-2.054225,-2.317587,71864442664534.000000
9.337387,-2.791639,-2.901772,71864522604743.000000
8.906430,-4.036624,-0.684742,71864562679274.000000
11.597513,-3.754108,-1.043872,71864582988441.000000
12.981361,-4.424485,-1.039083,71864602860003.000000
14.144943,-5.276821,0.459687,71864642760263.000000
13.608643,-5.731719,1.484405,71864662222503.000000
15.150508,-3.567361,-1.532289,71864722854378.000000
13.077129,-4.649539,-0.253785,71864742946357.000000
11.760319,-4.362236,0.205901,71864763192868.000000
10.860099,-4.089296,0.885855,71864782378076.000000
9.150639,-4.812346,1.474828,71864802969326.000000
7.517793,-5.219360,0.703895,71864843270107.000000
5.956774,-4.256891,0.306458,71864902474326.000000
5.841852,-3.294421,0.359130,71864942540524.000000
6.062119,-3.275268,0.919373,71864963961461.000000
6.569689,-3.213019,0.852336,71864983247190.000000
9.054871,-4.050989,0.110133,71865023607451.000000
12.157756,-4.750096,-0.828394,71865062774847.000000
13.417107,-5.013458,-0.957681,71865083952503.000000
14.331692,-6.019023,-0.445322,71865142751201.000000
15.198392,-5.808333,-0.239420,71865163644690.000000
15.806520,-5.995081,-0.110133,71865183323284.000000
15.605407,-6.387730,-0.258574,71865203382555.000000
12.181698,-5.444415,0.047884,71865264618128.000000
14.010868,-4.434062,-1.244985,71865303016982.000000
11.803414,-3.677494,-1.206678,71865342967399.000000
11.171345,-2.801216,-1.039083,71865364590003.000000
10.237606,-3.035848,-0.890643,71865383488961.000000
9.270349,-2.628834,-1.029507,71865403612138.000000
8.192958,-2.691083,-1.177947,71865444761982.000000
7.570466,-2.456451,-1.340753,71865483638180.000000
7.225701,-2.059013,-1.493982,71865524226096.000000
8.427590,-2.035071,-1.829170,71865563909951.000000
9.409213,-1.905785,-2.015918,71865584137346.000000
9.495404,-3.926491,-0.435745,71865703343961.000000
5.923255,-4.012682,0.325611,71866044871877.000000
6.617573,-3.653552,0.799663,71866103783700.000000
9.653421,-4.141969,0.000000,71866143835523.000000
11.745954,-4.328717,-0.933739,71866164579794.000000
14.561535,-5.386954,-1.331176,71866205443700.000000
15.069105,-6.315904,-0.272939,71866304029065.000000
13.761871,-5.899313,-0.627281,71866325022086.000000
13.608643,-4.989516,-0.900220,71866364650627.000000
14.475344,-4.548983,-1.082179,71866384599586.000000
14.226347,-4.151546,-1.120486,71866405239013.000000
10.534488,-2.011129,-1.043872,71866485302763.000000
8.791509,-2.279280,-0.833182,71866525498492.000000
8.307879,-2.322376,-1.235408,71866564824377.000000
8.125920,-2.360683,-1.403002,71866584927606.000000
8.097190,-2.226608,-1.259350,71866604949481.000000
8.508993,-1.599327,-2.049437,71866664373700.000000
8.839393,-1.695095,-2.346318,71866685343961.000000
9.926360,-1.714248,-3.126827,71866725027033.000000
8.911219,-3.596091,-0.976834,71866785473023.000000
8.686164,-4.309563,-0.086191,71866805681044.000000
14.164097,-3.974375,-0.229843,71866864596460.000000
15.801731,-4.367024,-0.555455,71866885556773.000000
15.365987,-5.094861,0.316035,71866904634533.000000
14.499286,-5.803545,-0.565032,71866965340471.000000
13.848063,-4.357447,-0.526724,71866984718023.000000
11.856087,-4.156334,0.885855,71867006832190.000000
10.409989,-4.438850,0.411803,71867025851460.000000
7.920019,-4.898537,0.368707,71867064842919.000000
6.665458,-4.362236,0.076614,71867104914012.000000
6.167464,-3.730166,0.229843,71867144923908.000000
6.775591,-4.151546,0.445322,71867184954637.000000
9.758766,-4.778827,-0.995988,71867265035210.000000
13.273455,-5.137957,-1.829170,71867305513908.000000
14.288596,-6.157887,-2.082955,71867325708127.000000
13.962984,-6.651093,-0.799663,71867366566200.000000
14.111424,-5.846641,-0.737414,71867385674169.000000
13.934254,-5.908890,-0.090980,71867405726252.000000
13.316550,-5.832275,-0.780510,71867445736512.000000
14.422671,-5.626374,-0.837971,71867486772658.000000
15.184027,-4.874595,-1.130063,71867505322398.000000
14.384364,-2.537854,-1.810017,71867565975731.000000
13.187263,-2.384625,-1.656788,71867586701460.000000
11.477803,-2.810793,-1.000776,71867606659116.000000
9.576807,-1.920150,-0.972046,71867646699116.000000
8.829816,-2.470816,-1.383849,71867687109585.000000
8.532935,-2.370260,-1.422156,71867705524481.000000
7.613562,-1.225831,-1.618480,71867766211721.000000
7.723695,-1.154005,-1.972822,71867785935210.000000
8.389283,-1.307234,-2.293645,71867806210575.000000
10.941502,-3.418920,-0.627281,71867945826460.000000
14.149732,-4.113238,-0.737414,71867985868439.000000
15.749059,-6.205771,1.268927,71868046505158.000000
9.255983,-4.769250,0.746991,71868206591408.000000
8.216900,-4.951209,0.526724,71868227088908.000000
7.383718,-5.214571,0.402226,71868246666564.000000
6.177041,-3.332729,0.464475,71868306251825.000000
14.116213,-6.023811,-1.977611,71868446882033.000000
12.186486,-5.645528,-0.469264,71868586587189.000000
13.800179,-5.257667,-1.728614,71868627527033.000000
9.830592,-2.370260,-1.345541,71868786718283.000000
9.045294,-2.188300,-1.297657,71868827724064.000000
7.469909,-1.455675,-1.738190,71868906893803.000000
7.551312,-1.656788,-2.341529,71868967421512.000000
9.208099,-3.251326,-1.249773,71869007441147.000000
8.973468,-3.902549,0.497994,71869067010626.000000
10.970232,-5.798757,1.580173,71869087532137.000000
13.182474,-4.079720,2.877831,71869187161199.000000
13.795390,-4.161122,1.944092,71869207719897.000000
13.900735,-3.605668,-0.694318,71869247748335.000000
12.325351,-3.418920,-0.919373,71869287780626.000000
9.509769,-4.007894,-0.574608,71869327792032.000000
6.828263,-4.654328,-0.095768,71869367879689.000000
6.234501,-4.730943,-0.272939,71869387330887.000000
6.291962,-4.505888,-0.387861,71869407944324.000000
6.057330,-3.725378,-0.651223,71869428391095.000000
6.033388,-4.544195,0.225055,71869467428699.000000
6.287174,-4.467580,0.158017,71869487981251.000000
6.880936,-3.936068,0.531513,71869507477918.000000
16.184803,-7.872135,-1.268927,71869587535366.000000
14.528016,-6.876147,-1.173159,71869608234012.000000
14.006080,-9.821015,3.691859,71869648139376.000000
16.074671,-9.131485,3.394978,71869667649949.000000
15.533581,-9.169792,2.240973,71869688218178.000000
16.136919,-8.159439,0.962469,71869747795418.000000
16.773777,-4.750096,-0.737414,71869787771668.000000
13.402741,-4.659117,-1.584962,71869828807814.000000
12.636597,-4.266468,-0.742203,71869848473803.000000
12.258312,-4.199430,-1.039083,71869867866095.000000
10.160992,-3.691859,-1.867477,71869907905730.000000
9.476251,-2.738967,-1.738190,71869928486876.000000
8.662222,-2.135628,-1.948880,71869947983282.000000
8.374918,-1.192312,-2.159570,71869968497084.000000
6.880936,-1.077391,-1.685518,71870029015886.000000
5.621585,-0.277727,-1.613692,71870048605001.000000
6.794744,-1.599327,0.229843,71870108093959.000000
6.665458,-1.920150,-0.335188,71870128644949.000000
6.349423,-1.977611,-0.809240,71870148165261.000000
8.662222,-4.017470,0.641646,71870188190990.000000
13.484144,-5.013458,-0.876278,71870229235938.000000
15.251065,-5.923255,-2.159570,71870248816095.000000
14.432248,-7.580042,0.857124,71870288810678.000000
16.050728,-8.327033,0.162806,71870308349688.000000
15.686810,-7.034164,-1.173159,71870348420001.000000
10.457873,-4.165911,-0.014365,71870429491251.000000
7.929596,-5.377377,0.263362,71870489141772.000000
7.508216,-5.032612,-0.373495,71870508572501.000000
7.101202,-4.070143,-0.387861,71870548603334.000000
7.225701,-4.290410,0.033519,71870588675365.000000
7.187394,-5.032612,0.067038,71870609352865.000000
8.312668,-5.027823,-0.359130,71870629700886.000000
9.777920,-5.391742,-0.933739,71870649286824.000000
14.279019,-6.574478,-2.006341,71870710225261.000000
15.164873,-6.009446,-0.694318,71870769368282.000000
16.261417,-6.009446,-0.349553,71870788855157.000000
12.014104,-5.377377,0.009577,71870829918126.000000
14.360422,-4.635174,-0.718261,71870889546876.000000
13.196839,-3.289633,-1.163582,71870929980521.000000
12.473791,-2.633622,-1.182736,71870949048855.000000
11.923124,-2.647987,-1.254562,71870969680365.000000
11.453861,-2.379837,-1.465251,71870989982969.000000
9.447520,-1.388637,-1.182736,71871030641511.000000
9.006987,-1.249773,-1.101333,71871049669063.000000
7.891289,-1.364695,-1.106121,71871091055521.000000
7.455544,-1.273715,-1.173159,71871109161823.000000
6.813898,-1.216254,-1.254562,71871149242396.000000
8.169016,-1.522712,-1.752556,71871190256042.000000
9.361329,-1.934515,-1.795651,71871211007553.000000
10.175357,-2.389413,-1.709460,71871230335000.000000
10.405201,-2.355895,-1.498770,71871249842500.000000
9.672575,-2.911349,-0.531513,71871310780521.000000
10.070012,-3.078943,-0.081403,71871330003125.000000
12.957419,-3.643975,-0.512359,71871349926303.000000
15.557523,-4.462792,-0.311246,71871411801250.000000
14.662091,-5.521029,0.593762,71871431958490.000000
13.900735,-6.062119,1.206678,71871450105782.000000
13.972561,-4.285621,-1.570596,71871491225625.000000
11.755530,-5.157111,-0.636858,71871509688125.000000
10.649409,-3.385401,-0.378284,71871530256563.000000
9.988609,-2.240973,-0.397437,71871550125782.000000
8.753201,-2.394202,-0.440533,71871589916823.000000
7.627927,-2.609680,-0.679953,71871611343802.000000
6.675035,-3.380613,-1.130063,71871631530625.000000
6.210559,-4.520253,-1.340753,71871650351250.000000
5.966351,-3.677494,-0.895431,71871691220938.000000
6.761226,-3.572149,-0.617704,71871731020417.000000
6.780379,-3.706224,-0.675165,71871749870365.000000
12.684481,-4.836287,-1.805228,71871831001354.000000
13.804967,-6.095637,-0.943315,71871870448177.000000
13.330915,-6.205771,-0.598550,71871890572500.000000
14.063540,-6.114791,0.478840,71871930848334.000000
