x,y,z,time
0.087085,-0.333472,1.966846,71863021446774.000000
2.345984,0.755090,2.476611,71863221676097.000000
-0.366394,0.948376,0.925012,71863422384535.000000
-0.374890,-1.073694,-3.374011,71863622090316.000000
-0.297363,-0.134875,-0.984485,71863822849118.000000
-1.127856,0.092395,-0.987671,71864022573962.000000
2.983191,0.113635,2.249341,71864222755107.000000
0.450293,1.222376,2.599805,71864422972659.000000
-1.458142,-0.163550,-2.107031,71864623166566.000000
-2.549890,0.037170,-1.084314,71864824200680.000000
0.280371,-0.091333,-1.167151,71865023607451.000000
-0.143372,-0.516138,0.932446,71865223816722.000000
2.323682,0.720044,2.530774,71865424150419.000000
0.056287,0.985547,1.664172,71865625311826.000000
-1.290344,-0.169922,-0.313293,71866026559534.000000
-1.073694,-0.055225,-1.548413,71866224903648.000000
2.491480,-0.097705,2.766541,71866425156513.000000
0.726416,1.021655,2.632727,71866625335054.000000
-1.796924,0.440735,-1.470886,71866825571096.000000
-1.212817,-0.183728,-3.542871,71867025851460.000000
-0.066907,0.045667,-0.717920,71867226022085.000000
0.206030,-0.727478,0.596851,71867426983075.000000
3.677747,0.728540,2.833447,71867626410887.000000
0.127441,1.260608,2.255713,71867826617346.000000
-0.304797,-1.219190,-4.365930,71868026998231.000000
-2.599805,-0.160364,-0.687122,71868227088908.000000
-0.698804,-0.013806,-1.750195,71868427314324.000000
0.572424,-0.942004,2.210047,71868627527033.000000
2.045435,0.446045,2.569006,71868827724064.000000
0.158240,0.688184,1.490003,71869027941824.000000
1.919055,-2.385278,-3.294360,71869228156824.000000
-3.101074,-0.217712,-0.820935,71869428391095.000000
-1.700281,-0.065845,-1.149097,71869628613022.000000
2.383154,0.279309,3.706421,71869828807814.000000
0.992981,0.133813,3.196655,71870029015886.000000
-0.831555,-0.354712,-2.230225,71870229235938.000000
-1.274414,-0.450293,-3.885901,71870429491251.000000
-0.761462,0.144434,-1.380615,71870629700886.000000
-0.737036,-0.554370,0.968555,71870829918126.000000
3.405872,0.283557,2.451123,71871030641511.000000
-0.299487,0.862354,1.682227,71871230335000.000000
-0.537378,-0.803943,-3.669250,71871431958490.000000
-3.441980,0.349402,0.855981,71871631530625.000000
-0.922888,-0.064783,-1.155469,71871831001354.000000
0.184790,-1.043958,1.454956,71872032486771.000000
0.994043,0.555432,2.693262,71872231616563.000000
-0.331348,0.524634,0.442859,71872432567448.000000
-1.800110,-0.209216,-4.326636,71872631892552.000000
-0.835803,0.219836,1.605762,71872832080260.000000
-0.348340,-0.135937,-1.512305,71873032258125.000000
0.772083,-0.469409,1.110864,71873232495625.000000
1.143787,0.147620,2.538208,71873432681093.000000
0.045667,0.297363,-0.644641,71873632934947.000000
-0.734912,-0.447107,-2.919470,71873833135260.000000
-0.971741,0.355774,-0.318604,71874033394999.000000
0.032922,-0.259131,-0.626587,71874233585572.000000
0.972803,-0.172046,1.465576,71874434668749.000000
1.128919,0.097705,2.305628,71874635205885.000000
-0.094519,-0.091333,-0.994043,71874834204739.000000
-1.663110,-0.037170,-2.851501,71875034879426.000000
-0.619153,0.503394,-0.295239,71875234717186.000000
0.150806,-0.223022,-0.301611,71875434902030.000000
2.257837,-0.082837,1.748071,71875635583280.000000
0.962183,0.272937,2.340674,71875835302759.000000
-0.848547,-0.392944,-2.495728,71876035574842.000000
-2.161194,0.151868,-0.698804,71876235816509.000000
-0.275061,0.073279,-0.906958,71876436013124.000000
-0.651013,-0.414185,0.355774,71876636424582.000000
3.078772,-0.040356,1.838342,71876836404790.000000
0.725354,0.631897,1.653552,71877036575102.000000
-0.163550,-0.744470,-2.495728,71877238222082.000000
-1.005725,-0.263379,0.317542,71877437052081.000000
-0.581982,-0.053101,-0.982361,71877637327081.000000
-0.048853,-0.426929,0.172046,71877838387863.000000
0.936694,0.383386,2.780347,71878037693696.000000
-0.059473,0.592603,1.045020,71878237911456.000000
0.127441,-1.038648,-3.799878,71878438983279.000000
-0.690308,0.326038,0.437549,71878639295154.000000
-0.512952,-0.067969,-0.936694,71878839798071.000000
1.402918,-0.433301,0.871912,71879038805883.000000
1.481506,0.437549,2.285449,71879240377133.000000
-1.833032,0.788013,-0.819873,71879440282862.000000
-0.045667,-0.748718,-1.714087,71879639391351.000000
0.116821,-0.028674,-0.930322,71879840420935.000000
-1.062012,-0.093457,-0.001062,71880040685935.000000
2.553076,-0.087085,1.082190,71880240974789.000000
1.071570,0.641455,2.424573,71880441976820.000000
-0.527820,-0.551184,-2.340674,71880642184476.000000
-1.395483,-0.198596,-1.521863,71880842512601.000000
0.279309,-0.065845,-1.000415,71881041118903.000000
-0.760400,-0.170984,-0.140186,71881241164268.000000
2.721936,0.147620,1.842590,71881441400153.000000
0.380200,0.713672,2.528650,71881642059476.000000
-0.312231,-0.900586,-2.821765,71881842347965.000000
-2.163318,0.326038,-0.459851,71882042033538.000000
-0.364270,0.059473,-0.972803,71882242244111.000000
-0.505518,-0.606409,0.877222,71882442646767.000000
2.600867,0.026550,2.130396,71882642647496.000000
0.297363,0.506580,1.320081,71882843325361.000000
-0.236829,-0.898462,-3.075586,71883043133433.000000
-1.006787,-0.153992,-0.867664,71883243325465.000000
-1.014221,0.060535,-0.896338,71883444183538.000000
1.378491,-0.421619,1.771436,71883643779787.000000
1.681165,0.105139,2.023132,71883844005412.000000
-1.187329,0.791199,-0.443921,71884044198850.000000
-0.450293,-0.476843,-1.649304,71884244393121.000000
-0.436487,-0.002124,-1.048206,71884444649787.000000
-1.276538,-0.255945,-0.518262,71884645219891.000000
2.041187,0.223022,1.853210,71884845111037.000000
0.721106,0.576672,1.989148,71885046121766.000000
-0.048853,-0.724292,-2.359790,71885245677599.000000
-2.264209,0.390820,-0.438611,71885445854526.000000
-0.514014,0.032922,-1.272290,71885646456037.000000
0.329224,-0.689246,1.064136,71885847136922.000000
1.822412,0.122131,2.342798,71886046346974.000000
-0.264441,0.755090,0.721106,71886246554005.000000
0.464099,-1.139539,-3.474902,71886448070099.000000
-1.100244,0.172046,-0.351526,71886647321922.000000
-0.184790,-0.007434,-0.458789,71886847260724.000000
1.405042,-0.322852,0.790137,71887048348797.000000
1.669482,0.011682,2.417139,71887248219369.000000
-0.543750,0.628711,0.800757,71887449619734.000000
0.379138,-1.102368,-3.675623,71887648098588.000000
-0.645703,0.280371,0.266565,71887848371557.000000
-0.570300,-0.087085,-1.364685,71888048686713.000000
4.095117,0.184790,1.747009,71888248749838.000000
0.720044,1.127856,2.993811,71888448965515.000000
-1.168213,-0.306921,-0.600037,71888650334265.000000
-0.511890,-0.820935,-3.548181,71888849958588.000000
-0.962183,0.289929,-1.528235,71889049667494.000000
-0.272937,-0.013806,0.278247,71889249855931.000000
3.079834,0.575610,2.615735,71889450591869.000000
0.920764,0.763586,1.272290,71889650258327.000000
-0.241077,-1.225561,-1.977466,71889850463379.000000
-2.109155,-0.234705,-1.006787,71890052475202.000000
-0.333472,-0.263379,-0.950500,71890252097233.000000
-0.300549,-0.259131,1.447522,71890451144160.000000
2.494666,0.213464,1.623816,71890652085514.000000
-0.319666,0.721106,0.555432,71890852493066.000000
-0.551184,-0.588355,-2.164380,71891052245045.000000
-0.218774,-0.142310,-0.855981,71891252015774.000000
-0.390820,-0.099829,-0.932446,71891452222909.000000
1.549475,0.082837,1.605762,71891654153222.000000
1.414600,0.490649,2.312000,71891852734211.000000
-1.021655,0.132751,-1.051392,71892052873170.000000
-1.176709,-0.742346,-1.601514,71892254842701.000000
-0.648889,0.057349,-1.154407,71892453318169.000000
-1.151221,-0.268689,0.019116,71892653538794.000000
2.854687,0.644641,2.060303,71892854423638.000000
0.493835,0.910144,1.977466,71893053925773.000000
-0.033984,-0.930322,-2.782471,71893254174107.000000
-1.739575,-0.110449,-0.275061,71893454823273.000000
-0.431177,-0.078589,-0.933508,71893654603429.000000
-0.418433,-0.244263,0.576672,71893855433690.000000
2.486170,0.522510,1.904187,71894055224992.000000
0.347278,0.711548,1.722583,71894256163117.000000
-0.024426,-1.022717,-2.721936,71894455449835.000000
-1.980652,-0.007434,-0.159302,71894655695773.000000
-0.552246,-0.072217,-0.841113,71894857826346.000000
0.515076,-0.363208,1.119360,71895056756189.000000
1.320081,0.394006,2.301379,71895256335148.000000
-0.334534,0.526758,0.117883,71895458026502.000000
0.033984,-1.034399,-3.316663,71895656866397.000000
-0.232581,-0.346216,-0.395068,71895856979887.000000
-0.812439,0.063721,-0.238953,71896057579001.000000
2.070923,0.322852,1.431592,71896259161293.000000
0.815625,0.706238,2.194116,71896458493637.000000
-0.381262,-0.617029,-2.180310,71896657807543.000000
-1.863831,-0.123193,-0.262317,71896859109053.000000
-0.186914,-0.124255,-1.008911,71897059054834.000000
-0.414185,-0.511890,0.625525,71897259440355.000000
1.868079,0.454541,2.150574,71897458754313.000000
0.061597,0.669067,1.595142,71897659850199.000000
-1.109802,-0.365332,-3.448352,71897859234157.000000
0.183728,-0.398254,0.096643,71898059372386.000000
-0.348340,0.080713,-0.853857,71898260464678.000000
1.638684,-0.178418,1.639746,71898459802959.000000
0.364270,0.711548,2.392712,71898660117698.000000
-0.334534,0.265503,-0.707300,71898860440302.000000
-1.589832,-0.162488,-3.421802,71899060486604.000000
0.031860,-0.059473,-0.270813,71899260743271.000000
-0.575610,-0.070093,-0.108325,71899461441500.000000
2.982129,0.330286,1.842590,71899661049573.000000
0.609595,0.666943,2.645471,71899861311344.000000
-0.859168,0.184790,-0.955811,71900061523375.000000
-0.973865,-0.715796,-2.662463,71900263535302.000000
0.116821,0.089209,-1.055640,71900461985771.000000
-0.508704,-0.167798,0.699866,71900663319677.000000
2.824951,0.490649,1.844714,71900862396708.000000
0.603223,0.684998,1.683289,71901062602854.000000
-0.899524,-0.849609,-3.176477,71901262879052.000000
-1.382739,-0.065845,0.033984,71901463045666.000000
-0.493835,-0.105139,-0.797571,71901664297801.000000
-0.087085,-0.263379,1.795862,71901863504780.000000
1.133167,0.176294,2.076233,71902064157801.000000
0.552246,0.098767,0.127441,71902263897072.000000
-0.814563,-0.659509,-3.582165,71902465082645.000000
-0.399316,-0.027612,0.074341,71902664362280.000000
-0.499146,0.109387,-0.457727,71902866279780.000000
2.233411,-0.006372,1.503809,71903066555197.000000
0.863416,0.427991,2.457495,71903264966342.000000
-0.709424,-0.133813,-1.869141,71903465199780.000000
-2.112341,-0.106201,-1.172461,71903665726603.000000
0.002124,0.050977,-0.967493,71903865676446.000000
-0.487463,-0.551184,0.945190,71904065870353.000000
2.264209,0.349402,1.610010,71904266158165.000000
0.190100,0.763586,1.597266,71904466353686.000000
-0.191162,-0.845361,-3.344275,71904666585196.000000
-1.483630,-0.022302,0.208154,71904867180613.000000
-0.694556,0.000000,-1.091748,71905066946863.000000
1.011035,-0.555432,1.567529,71905267161290.000000
1.355127,0.326038,2.383154,71905468437800.000000
1.144849,-0.105139,-0.453479,71905668432696.000000
-2.093225,-0.281433,-2.384216,71905868319987.000000
0.109387,-0.467285,-0.728540,71906068032071.000000
-0.357898,-0.303735,-1.326453,71906268252123.000000
2.036938,0.038232,1.811792,71906468456081.000000
0.690308,0.696680,1.997644,71906668675456.000000
-1.001477,-0.007434,-1.143787,71906870185560.000000
-1.788428,-0.045667,-1.847900,71907069614778.000000
0.000000,0.126379,-0.848547,71907271082643.000000
-0.979175,-0.334534,0.521448,71907469551549.000000
2.795215,0.469409,1.428406,71907669815924.000000
0.041418,0.827307,2.121899,71907869948476.000000
-0.649951,-0.640393,-2.451123,71908070867382.000000
-1.607886,-0.118945,-0.734912,71908270588268.000000
-0.335596,-0.203906,-1.152283,71908470667434.000000
0.300549,-0.510828,1.761877,71908671651236.000000
1.566467,0.350464,2.172876,71908872808163.000000
0.360022,0.473657,0.868726,71909071264621.000000
-0.954749,-0.577734,-3.900769,71909271473059.000000
-1.620630,-0.072217,0.472595,71909472227694.000000
-1.277600,-0.038232,-0.803943,71909672852746.000000
1.868079,-0.164612,1.743823,71909872765767.000000
0.520386,0.450293,2.976819,71910073244725.000000
-0.768897,0.097705,-1.430530,71910272555715.000000
-2.009326,-0.072217,-2.951331,71910472798006.000000
-0.564990,0.244263,-0.926074,71910673034308.000000
-1.302026,-0.426929,0.040356,71910873252485.000000
2.701758,0.433301,2.764416,71911073758579.000000
0.108325,0.889966,2.022070,71911274537277.000000
-0.858105,-0.364270,-3.292236,71911474161548.000000
-2.176062,-0.206030,0.545874,71911674132693.000000
-1.822412,0.436487,-1.544165,71911874348006.000000
0.889966,-1.226624,1.026965,71912074538683.000000
2.137830,0.397192,2.830261,71912275288370.000000
0.844299,0.410999,1.115112,71912475000454.000000
0.613843,-1.386987,-3.875281,71912675189412.000000
-4.796045,0.014868,0.497021,71912875644828.000000
-0.330286,-0.228333,-1.720459,71913076233735.000000
1.031213,-0.483215,1.821350,71913276504568.000000
1.534607,0.446045,2.285449,71913476035505.000000
-0.900586,0.636145,-0.110449,71913676244255.000000
-0.889966,-0.748718,-3.177539,71913876544359.000000
0.244263,-0.182666,-0.848547,71914076787953.000000
-0.716858,0.143372,0.207092,71914276975349.000000
2.663525,0.290991,1.755505,71914477090192.000000
0.375952,0.701990,2.631665,71914677320765.000000
-0.137000,-1.049268,-2.206860,71914878499046.000000
-3.418616,-0.167798,-1.313709,71915077790296.000000
-0.760400,0.130627,-1.241492,71915278611390.000000
-0.468347,-0.535254,1.082190,71915478499827.000000
2.847254,0.231519,2.065613,71915678396702.000000
0.133813,0.611719,1.685413,71915879074150.000000
-0.263379,-0.881470,-3.200903,71916079301442.000000
-1.613196,-0.038232,0.091333,71916279513369.000000
-0.656323,0.032922,-1.149097,71916479316077.000000
0.980237,-0.426929,1.581335,71916679556650.000000
1.526111,0.346216,1.983838,71916879767587.000000
-0.946252,0.533130,-0.214526,71917079952535.000000
-1.202197,-0.622339,-2.698572,71917280121389.000000
0.172046,-0.084961,-1.145911,71917480411650.000000
-0.698804,-0.031860,0.021240,71917680605920.000000
2.110217,0.182666,2.056055,71917880798264.000000
0.975989,0.478967,2.116589,71918082328160.000000
-0.538440,-0.203906,-2.100659,71918281537587.000000
-1.824536,0.014868,-1.369995,71918482406232.000000
-0.460913,-0.035046,-1.134229,71918681678003.000000
-0.164612,-0.721106,0.962183,71918882749357.000000
3.817932,0.134875,1.917993,71919082096701.000000
0.080713,0.961121,2.290759,71919282310607.000000
-0.540564,-0.512952,-2.627417,71919483812743.000000
-1.817102,-0.296301,-0.949439,71919682768107.000000
-0.201782,-0.199658,-0.970679,71919884598159.000000
0.312231,-0.344092,1.357251,71920083624201.000000
1.784180,0.348340,2.080481,71920283908940.000000
0.390820,0.453479,1.298840,71920483651700.000000
-0.504456,-0.942004,-3.791382,71920684375555.000000
-0.743408,-0.212402,-0.125317,71920884054982.000000
-0.214526,0.080713,-0.502332,71921084262742.000000
0.837927,-0.254883,1.429468,71921284741804.000000
1.394421,0.391882,1.814978,71921484705033.000000
-0.353650,0.542688,0.210278,71921684924304.000000
0.571362,-1.316895,-3.277368,71921885140658.000000
-1.079004,0.183728,-0.592603,71922085383367.000000
-0.940942,-0.020178,-0.200720,71922285592429.000000
2.807959,0.109387,1.363623,71922485988314.000000
1.252112,0.529944,2.668835,71922686021804.000000
-1.144849,-0.081775,-1.330701,71922886216335.000000
-1.816040,-0.218774,-2.077295,71923086515137.000000
-0.053101,-0.175232,-1.371057,71923287593366.000000
2.629541,0.570300,2.377844,71923687089408.000000
-0.322852,0.854919,2.139954,71923888272845.000000
0.153992,-1.129980,-3.744653,71924087722741.000000
-2.577502,-0.148682,0.130627,71924289296439.000000
-0.581982,-0.091333,-1.254236,71924487984407.000000
1.136353,-0.353650,1.564343,71924688171178.000000
0.986609,0.501270,2.718750,71924888536230.000000
0.213464,0.194348,0.055225,71925088591959.000000
0.416309,-1.133167,-3.525879,71925289785344.000000
-1.736389,-0.186914,-0.022302,71925490193626.000000
-1.015283,-0.037170,-1.085376,71925689274980.000000
1.288220,-0.197534,1.450708,71925890565761.000000
1.224500,0.475781,2.571131,71926091454146.000000
-0.802881,0.364270,-1.068384,71926291302375.000000
-3.035229,-0.520386,-1.325391,71926491848156.000000
2.905664,0.107263,1.500623,71927090790396.000000
0.726416,0.628711,1.925427,71927290967635.000000
-0.215588,-0.516138,-2.133582,71927491540396.000000
0.165674,-0.524634,0.623401,71928093555343.000000
1.823474,0.285681,2.173938,71928292078989.000000
0.384448,0.524634,1.496374,71928493975031.000000
-0.029736,-0.696680,-3.076648,71928692519249.000000
-2.079419,0.317542,0.086023,71928892714666.000000
-0.775269,-0.110449,-1.280786,71929093466228.000000
1.363623,-0.241077,1.500623,71929294196541.000000
0.242139,0.598975,2.959827,71929494258572.000000
-1.005725,0.294177,-0.979175,71929694872374.000000
-1.666296,-0.232581,-3.239136,71929894491228.000000
-0.948376,0.559680,-0.299487,71930095137113.000000
-0.742346,-0.319666,-1.385925,71930294326957.000000
2.921594,0.626587,2.299255,71930494867842.000000
0.749780,0.874036,2.258899,71930695334874.000000
-0.994043,-0.292053,-2.299255,71930896167113.000000
-2.365100,-0.079651,-0.914392,71931096016540.000000
-0.919702,-0.083899,-1.222376,71931295345811.000000
-0.367456,-0.868726,1.142725,71931495557217.000000
2.591309,0.700928,2.086853,71931696438102.000000
0.631897,0.587292,2.019946,71931895992217.000000
-0.366394,-0.868726,-3.182849,71932098025446.000000
-2.272705,0.011682,0.214526,71932297333467.000000
-0.847485,-0.039294,-0.859168,71932496628415.000000
-0.316480,-0.731726,0.642517,71932698376487.000000
1.067322,0.589417,2.384216,71932897084404.000000
-0.191162,0.750842,0.943066,71933097714508.000000
-0.056287,-0.823059,-3.757397,71933298831591.000000
-1.789490,0.048853,0.847485,71933497678466.000000
-0.440735,-0.117883,-0.989795,71933698554300.000000
1.314771,-0.463037,0.998291,71933899487060.000000
0.281433,0.551184,2.662463,71934098350497.000000
-0.164612,0.476843,0.549060,71934299307320.000000
-0.489587,-1.059888,-3.983606,71934498800914.000000
-0.884656,0.009558,0.073279,71934700490862.000000
-1.451770,0.253821,-0.391882,71934899233414.000000
2.873804,-0.103015,1.371057,71935099440132.000000
0.299487,0.777393,2.445813,71935300959611.000000
-0.372766,-0.251697,-1.434778,71935500968830.000000
-1.783118,-0.123193,-0.464099,71935700111122.000000
-0.955811,-0.127441,-1.369995,71935900393622.000000
-0.888904,-0.858105,0.344092,71936100573726.000000
2.712378,0.589417,2.144202,71936301352684.000000
0.080713,0.800757,1.671606,71936502252476.000000
1.754443,-2.143140,-2.286511,71936701203517.000000
-3.923071,0.420557,0.266565,71936901396173.000000
-0.950500,-0.368518,-1.639746,71937101941538.000000
1.244678,-0.386572,0.772083,71937301818465.000000
1.045020,0.638269,2.469177,71937502032892.000000
-0.691370,0.631897,-0.008496,71937703249402.000000
0.602161,-1.124670,-2.320496,71937902477579.000000
-1.357251,0.200720,-0.279309,71938103583673.000000
-0.675439,-0.009558,-0.768897,71938303468829.000000
1.760816,-0.242139,0.531006,71938504100548.000000
1.009973,0.549060,2.980005,71938703355027.000000
-0.567114,0.332410,-0.546936,71938904285079.000000
-0.396130,-0.810315,-2.609363,71939105049193.000000
-0.517200,0.066907,-0.554370,71939304022214.000000
-0.991919,0.015930,-0.875098,71939505556902.000000
2.621045,0.535254,2.095349,71939704413151.000000
1.083252,0.746594,2.334302,71939904960703.000000
-1.393359,-0.355774,-2.513782,71940105051380.000000
-1.105554,-0.511890,-0.448169,71940305140912.000000
-0.122131,-0.169922,-1.097058,71940505309089.000000
-0.431177,-0.108325,0.986609,71940705594922.000000
2.195178,0.430115,2.228101,71940906256641.000000
0.553308,0.577734,1.265918,71941105974297.000000
-1.041834,-0.609595,-3.828552,71941306206953.000000
-1.246802,0.022302,0.709424,71941506385234.000000
-0.258069,-0.026550,-1.408228,71941706607838.000000
1.127856,-0.453479,1.514429,71941906873984.000000
1.595142,0.408875,2.331116,71942107017473.000000
-0.533130,0.546936,-0.069031,71942307282161.000000
0.176294,-1.118298,-3.357019,71942507447161.000000
-0.058411,0.063721,-0.333472,71942707735182.000000
-1.065198,0.233643,-0.418433,71942907886171.000000
2.589185,-0.129565,1.660986,71943108100442.000000
1.067322,0.645703,2.006140,71943308290598.000000
-0.880408,-0.111511,-1.310522,71943508525077.000000
-1.736389,-0.398254,-1.350879,71943708781796.000000
-0.276123,-0.116821,-1.072632,71943908985233.000000
-0.708362,-0.372766,0.514014,71944109173931.000000
2.670959,0.077527,1.647180,71944310030129.000000
1.454956,0.662695,1.639746,71944509622108.000000
-0.909082,-0.622339,-0.971741,71944709808462.000000
-1.651428,-0.097705,-0.564990,71944911245441.000000
0.079651,-0.372766,-1.528235,71945110703983.000000
-1.024841,-0.341968,0.617029,71945312281691.000000
1.869141,0.452417,2.392712,71945510755128.000000
1.825598,0.591541,2.239783,71945710918514.000000
-2.090039,-0.547998,-3.666065,71945911368045.000000
-0.214526,-0.280371,0.555432,71946113070337.000000
-0.857043,-0.107263,-2.067737,71946311612680.000000
1.350879,-0.455603,1.675855,71946512338409.000000
0.776331,0.746594,2.665649,71946712009763.000000
-1.015283,0.550122,-0.433301,71946912465649.000000
-0.671191,-0.754028,-2.393775,71947112460753.000000
0.254883,-0.058411,-0.875098,71947312674503.000000
-1.426282,0.030798,-0.612781,71947513343982.000000
2.769727,0.077527,1.833032,71947713117263.000000
0.495959,0.814563,2.219604,71947913375805.000000
-0.093457,-0.653137,-2.394836,71948114354398.000000
-1.423096,-0.037170,0.040356,71948313771013.000000
-0.392944,-0.049915,-1.343445,71948514930856.000000
0.170984,-0.618091,1.018469,71948714220075.000000
2.285449,-0.009558,2.249341,71948914696117.000000
-0.549060,0.850671,0.302673,71949115040960.000000
-0.055225,-0.473657,-2.678394,71949314966742.000000
-0.164612,0.069031,-0.492773,71949515045179.000000
0.928198,0.437549,2.399085,71950117473825.000000
-0.502332,0.039294,-0.885718,71950317609449.000000
-0.904834,-0.151868,-1.361499,71950516159345.000000
-0.345154,0.043542,-0.697742,71950716327158.000000
-0.752966,0.009558,-0.463037,71950917462783.000000
1.987024,-0.210278,0.850671,71951116882366.000000
1.049268,0.390820,2.526526,71951317623199.000000
-0.836865,-0.025488,-1.310522,71951517880959.000000
-1.361499,-0.087085,-1.186267,71951718773928.000000
0.272937,-0.210278,-0.847485,71951917643095.000000
-0.841113,-0.318604,-0.008496,71952119135490.000000
2.407581,0.350464,1.820288,71952318098303.000000
0.476843,0.550122,1.622754,71952518269292.000000
-0.634021,-0.509766,-2.548828,71952718510646.000000
-1.102368,0.064783,0.041418,71952918717678.000000
-0.586230,0.054163,-0.866602,71953118926688.000000
0.083899,-0.400378,0.257007,71953319166375.000000
2.041187,0.043542,2.475549,71953519340177.000000
-0.065845,0.531006,0.300549,71953719619761.000000
-0.461975,-0.447107,-2.193054,71953919825646.000000
-0.512952,-0.124255,-0.467285,71954120740854.000000
-0.894214,0.092395,-1.019531,71954320843094.000000
1.414600,-0.049915,1.165027,71954521340698.000000
1.129980,0.437549,2.069861,71954721082729.000000
-0.384448,-0.227271,-0.913330,71954921186375.000000
-1.966846,0.133813,-0.677563,71955121710593.000000
-0.163550,-0.070093,-1.099182,71955321863302.000000
-1.242554,-0.069031,-0.233643,71955521756583.000000
2.837695,0.008496,1.445398,71955721764812.000000
0.574548,0.588355,1.803296,71955921979187.000000
-0.628711,-0.602161,-1.784180,71956123538822.000000
-1.572839,-0.016992,-0.337720,71956322428093.000000
-0.292053,0.039294,-0.816687,71956523898093.000000
-0.816687,-0.372766,-0.135937,71956723320905.000000
2.681580,0.196472,2.154822,71956923100176.000000
0.810315,0.594727,2.054993,71957123282728.000000
-0.434363,-0.497021,-2.024194,71957324906791.000000
-1.463452,-0.014868,-0.263379,71957525453822.000000
-0.434363,-0.104077,-1.058826,71957724811790.000000
-0.704114,-0.323914,0.177356,71957924172363.000000
2.067737,0.190100,1.794800,71958124638092.000000
0.192224,0.534192,1.573901,71958324589967.000000
-0.372766,-0.669067,-2.528650,71958524801478.000000
-1.473010,0.212402,-0.048853,71958725039915.000000
-0.327100,0.080713,-0.663757,71958925657467.000000
-0.079651,-0.611719,0.819873,71959125514602.000000
