x,y,z,time
-0.399316,-0.157178,-0.939880,73437925734195.000000
-0.889966,-0.155054,0.978113,73438127722997.000000
1.794800,0.477905,2.327930,73438326246799.000000
0.432239,0.442859,1.189453,73438526976955.000000
-0.739160,-0.588355,-2.368286,73438726622892.000000
-2.361914,0.523572,-0.533130,73438926962215.000000
-0.541626,-0.134875,-1.349817,73439127064663.000000
-0.906958,-0.340906,0.631897,73439328000027.000000
3.335779,-0.041418,2.636975,73439527470496.000000
-0.148682,0.769958,1.454956,73439728171485.000000
-0.434363,-0.601099,-2.878052,73439929665912.000000
-1.709839,0.468347,-0.388696,73440128136277.000000
-0.089209,-0.155054,-1.068384,73440328351642.000000
1.698157,0.503394,2.906726,73440728765443.000000
-0.104077,0.893152,1.446460,73440929107214.000000
-0.833679,-0.760400,-3.516321,73441130708256.000000
-2.173938,0.036108,-0.755090,73441329460599.000000
-0.377014,-0.050977,-1.293530,73441530524089.000000
-0.880408,-0.231519,0.922888,73441729930860.000000
4.576209,-0.639331,1.767187,73441930872422.000000
-0.593665,1.053516,1.899939,73442132076641.000000
0.234705,-0.841113,-1.984900,73442330697109.000000
-1.508057,-0.184790,-2.045435,73442530778724.000000
0.469409,-0.041418,-0.583044,73442730985286.000000
-0.942004,0.259131,1.639746,73442931172318.000000
2.613611,-0.030798,2.076233,73443131464245.000000
0.694556,0.311169,1.525049,73443331610026.000000
-1.583459,-0.634021,-2.929028,73443531811432.000000
-2.042248,-0.098767,-0.771021,73443732069505.000000
0.174170,-0.304797,-0.781641,73443932289192.000000
1.112988,-0.209216,0.857043,73444132484609.000000
0.033984,0.987671,2.977881,73444332670130.000000
0.965369,0.238953,1.594080,73444532924192.000000
-0.895276,-0.875098,-3.338965,73444733168202.000000
-1.024841,-0.091333,-0.674377,73444933354869.000000
0.039294,-0.036108,-1.110864,73445133992577.000000
-0.617029,-0.122131,1.069446,73445334230338.000000
3.945374,-0.288867,1.908435,73445534725910.000000
0.177356,0.891028,2.047559,73445734425650.000000
-0.494897,-0.865540,-2.725122,73445934396691.000000
-1.791614,0.109387,-1.132105,73446134638462.000000
-0.071155,-0.041418,-0.875098,73446334847108.000000
-0.124255,-0.389758,1.053516,73446535061014.000000
3.706421,-0.219836,2.002954,73446735263566.000000
0.694556,0.689246,1.262732,73446935501274.000000
-0.632959,-0.511890,-2.511658,73447135844712.000000
-1.989148,0.180542,-0.609595,73447335954972.000000
0.010620,-0.082837,-1.081128,73447536687680.000000
-0.320728,-0.211340,0.670129,73447736509347.000000
3.043726,0.004248,2.232349,73447936641587.000000
0.765710,0.816687,2.321558,73448137219764.000000
-0.432239,-0.866602,-2.579627,73448337025232.000000
-1.486816,-0.002124,-1.174585,73448537228149.000000
-0.628711,0.158240,-1.295654,73448738589607.000000
-0.539502,-0.322852,0.845361,73448938392472.000000
3.276306,-0.396130,1.812854,73449138272263.000000
0.238953,0.860229,2.512720,73449339822263.000000
-0.470471,-0.830493,-2.411829,73449539059763.000000
-2.063489,0.132751,-0.934570,73449738513721.000000
0.040356,-0.265503,-1.299902,73449938735127.000000
-0.554370,-0.176294,0.956873,73450138961429.000000
3.177539,0.001062,2.379968,73450339188929.000000
0.716858,0.711548,1.742761,73450540870544.000000
0.127441,-1.193701,-2.848315,73450741361065.000000
-1.941357,0.130627,-0.989795,73450940641846.000000
-0.697742,-0.016992,-1.342383,73451140047210.000000
-0.733850,-0.196472,1.584522,73451340295908.000000
4.262915,-0.416309,2.191992,73451540472054.000000
0.056287,1.050330,1.734265,73451741454970.000000
-0.655261,-1.018469,-3.429236,73451942692627.000000
-2.460681,0.066907,-0.519324,73452142619918.000000
-0.316480,-0.007434,-1.380615,73452341399085.000000
-0.214526,-0.250635,1.243616,73452542974918.000000
3.235950,0.040356,2.844067,73452741832106.000000
0.412061,0.751904,1.471948,73452941987262.000000
-0.546936,-1.162903,-3.958118,73453143100543.000000
-1.515491,0.339844,0.185852,73453342793407.000000
-1.359375,0.253821,-1.722583,73453543725282.000000
0.290991,-0.568176,0.879346,73453742864397.000000
3.384631,-0.081775,2.738928,73453943810230.000000
0.169922,0.827307,1.861707,73454143578251.000000
0.189038,-1.177771,-2.917346,73454344581688.000000
-2.564758,0.181604,-0.639331,73454545059397.000000
-0.727478,0.042480,-1.211755,73454745502730.000000
-0.404626,-0.343030,1.063074,73454944165751.000000
3.245508,-0.378076,2.370410,73455146222209.000000
0.356836,0.591541,1.347693,73455345347209.000000
0.054163,-1.101306,-2.863184,73455544824604.000000
-2.942835,0.512952,0.033984,73455745729292.000000
-0.672253,-0.028674,-1.290344,73455946968198.000000
-0.180542,-0.464099,0.284619,73456147197156.000000
-0.300549,-0.908020,-3.827490,73456746241323.000000
-2.206860,0.644641,-0.536316,73456946321166.000000
-1.269104,-0.075403,-1.459204,73457147244291.000000
1.349817,-0.632959,1.867017,73457346909812.000000
1.359375,0.818811,3.009741,73457547051531.000000
-1.069446,0.285681,-0.985547,73457747624447.000000
-1.901001,-0.030798,-2.522278,73457948024343.000000
-0.630835,0.193286,-1.749133,73458147669760.000000
-1.516553,-0.211340,-0.031860,73458347847312.000000
1.715149,-0.287805,2.919470,73458548059343.000000
0.815625,0.984485,2.325806,73458748234082.000000
-0.536316,-0.604285,-2.268457,73458948474082.000000
-3.189221,0.474719,-1.240430,73459148731582.000000
-1.469824,0.710486,-1.300964,73459349192728.000000
-0.800757,-0.509766,-0.610657,73459549171322.000000
3.072400,-0.526758,1.902063,73459749742832.000000
0.432239,1.299902,2.868494,73459949588926.000000
-1.388049,-0.329224,-2.816455,73460351327467.000000
-1.273352,0.361084,-1.553723,73460550269811.000000
-0.920764,-0.104077,-0.583044,73460750465644.000000
1.808606,-0.639331,1.856397,73460951135644.000000
0.888904,0.734912,3.074524,73461151697988.000000
-0.035046,-0.224084,-1.216003,73461352882779.000000
-1.236182,-0.363208,-2.904602,73461551743925.000000
-0.833679,0.307983,-0.862354,73461751520904.000000
-1.142725,0.090271,-0.475781,73461951786217.000000
2.348108,-0.987671,1.229810,73462151972362.000000
1.739575,0.478967,3.113818,73462353931685.000000
-0.641455,0.242139,-0.421619,73462552689029.000000
-0.714734,-0.489587,-2.177124,73462752604966.000000
-0.555432,0.147620,-1.711963,73462952828820.000000
-1.310522,0.103015,0.279309,73463153065539.000000
3.338965,-0.776331,1.808606,73463354166893.000000
-0.494897,-0.571362,-1.407166,73463753680070.000000
-2.318372,0.065845,-2.127209,73463953913195.000000
-0.434363,0.235767,-0.940942,73464155033872.000000
-1.357251,-0.340906,0.545874,73464354631216.000000
2.854687,-0.558618,2.765479,73464554565174.000000
0.475781,0.559680,1.135291,73464756247986.000000
-0.684998,-0.601099,-2.999121,73464954987413.000000
-1.799048,-0.011682,-0.879346,73465155334132.000000
0.010620,-0.106201,-0.417371,73465355663038.000000
0.755090,-0.299487,1.028027,73465555641632.000000
0.434363,0.904834,2.799463,73465756513194.000000
0.075403,0.252759,-0.185852,73465956341371.000000
-1.000415,-0.819873,-3.417554,73466156275590.000000
-2.039062,0.151868,-0.139124,73466356795746.000000
0.016992,0.125317,0.295239,73466557462361.000000
2.784595,-1.045020,1.728955,73466756999131.000000
-0.298425,0.889966,1.884009,73466957159496.000000
-0.059473,0.057349,-0.817749,73467157374340.000000
-1.219190,-0.429053,-4.154590,73467357613350.000000
-0.082837,0.093457,-0.332410,73467557844235.000000
-0.704114,-0.052039,0.607471,73467758178402.000000
2.079419,-0.517200,1.024841,73467959218089.000000
0.472595,0.727478,2.771851,73468158459964.000000
-0.310107,-0.110449,-1.150159,73468359190693.000000
-1.446460,-0.193286,-2.813269,73468558903402.000000
0.290991,-0.049915,-0.981299,73468759123818.000000
-0.921826,-0.126379,0.386572,73468960774495.000000
3.095764,-0.505518,1.699219,73469159891214.000000
0.718982,0.940942,2.759106,73469359775901.000000
-0.795447,-0.547998,-1.816040,73469560651526.000000
-3.174353,0.059473,-2.085791,73469761446370.000000
0.195410,-0.101953,-1.423096,73469961215172.000000
-0.231519,-0.199658,1.260608,73470161409026.000000
2.039062,0.226208,2.211108,73470361548505.000000
1.077942,0.517200,2.659277,73470561064078.000000
-1.192639,-0.940942,-2.701758,73470761317411.000000
-4.828968,0.683936,-0.986609,73470961488088.000000
-0.279309,0.264441,-1.508057,73471161716838.000000
-1.619568,-0.499146,0.578796,73471362518348.000000
4.801355,-0.826245,3.119128,73471562156994.000000
0.592603,1.131042,2.453247,73471763103400.000000
-0.075403,-1.263794,-3.516321,73471962751942.000000
-3.333655,0.657385,-0.699866,73472162848140.000000
-1.207507,0.187976,-2.025256,73472362990431.000000
-0.163550,-0.595789,1.549475,73472563242254.000000
3.719165,-0.516138,2.480860,73472765171785.000000
0.100891,0.978113,1.997644,73472963662723.000000
0.268689,-1.213879,-3.418616,73473163869702.000000
-1.608948,0.011682,-0.871912,73473364121473.000000
-0.948376,0.006372,-0.635083,73473564768712.000000
0.036108,-0.276123,0.828369,73473765385743.000000
1.660986,0.169922,2.767603,73473964817879.000000
-0.365332,0.362146,0.147620,73474165230118.000000
0.451355,-0.718982,-3.232764,73474365205431.000000
-0.725354,0.315417,-0.725354,73474565526368.000000
-1.262732,0.109387,-0.276123,73474765617462.000000
2.830261,-0.547998,0.549060,73474965870899.000000
1.224500,0.429053,2.960889,73475166131680.000000
-0.473657,-0.132751,-0.883594,73475366427930.000000
-0.605347,-0.294177,-1.865955,73475566526941.000000
0.016992,-0.038232,-1.127856,73475768136993.000000
-1.452832,0.152930,-0.100891,73475966950013.000000
3.822180,-0.750842,1.314771,73476167526628.000000
1.261670,0.914392,2.773975,73476368250899.000000
-0.906958,-0.257007,-1.464514,73476569136680.000000
-2.285449,0.009558,-1.536731,73476767773763.000000
-0.243201,-0.156116,-1.569653,73476968006003.000000
-1.216003,-0.214526,0.872974,73477168687773.000000
4.069629,-0.226208,2.601929,73477369807669.000000
0.737036,0.865540,1.289282,73477568652044.000000
0.431177,-1.016345,-3.296484,73477769416575.000000
-2.618921,0.334534,-0.284619,73477969092252.000000
-0.335596,-0.146558,-1.052454,73478171056992.000000
0.284619,-0.288867,0.831555,73478369848658.000000
2.048621,0.313293,2.719812,73478570096783.000000
-0.653137,0.595789,0.092395,73478769924127.000000
0.006372,-0.913330,-2.573254,73478971595429.000000
-2.879114,0.739160,-0.541626,73479170697304.000000
-0.808191,0.042480,-1.509119,73479371844022.000000
0.731726,-0.609595,0.405688,73479571599543.000000
2.396960,0.355774,3.309229,73479771729387.000000
-0.523572,0.671191,0.265503,73479971951418.000000
0.653137,-0.912268,-2.481921,73480171488449.000000
-0.802881,0.078589,-1.277600,73480372632460.000000
-1.358313,0.246387,-0.596851,73480571926314.000000
2.538208,-0.829431,0.655261,73480772196887.000000
1.249988,0.682874,3.349585,73480972369386.000000
-0.344092,0.135937,-0.741284,73481173786105.000000
-0.769958,-0.381262,-2.198364,73481373001261.000000
-0.332410,-0.237891,-1.499561,73481574819074.000000
-1.124670,0.018054,0.003186,73481773692459.000000
3.021423,-0.187976,1.929675,73481973416105.000000
1.012097,0.928198,2.921594,73482174084073.000000
-0.858105,-0.593665,-2.239783,73482374700532.000000
-3.056470,0.146558,-0.858105,73482574072771.000000
-0.627649,0.147620,-1.552661,73482774298344.000000
-0.861292,-0.415247,0.046729,73482975042459.000000
3.724475,0.019116,3.299670,73483174758084.000000
0.355774,1.216003,1.828784,73483375610844.000000
1.085376,-1.596204,-3.218958,73483575188344.000000
-2.440503,0.190100,-0.805005,73483775403344.000000
-0.853857,-0.048853,-1.487878,73483976987042.000000
0.455603,-0.357898,0.863416,73484175935375.000000
1.551599,0.595789,3.314539,73484376737614.000000
-0.446045,0.486401,0.552246,73484576583343.000000
0.309045,-0.965369,-3.709607,73484776554281.000000
-0.045667,-0.030798,-0.782703,73484976684229.000000
-0.511890,0.237891,-1.747009,73485177623551.000000
1.850024,-0.647827,1.811792,73485377092666.000000
1.218127,0.273999,3.128687,73485577314541.000000
-0.124255,0.014868,-0.142310,73485777976833.000000
-0.714734,-0.544812,-3.752087,73485977736260.000000
-0.612781,0.214526,-0.679688,73486177972509.000000
-1.767187,0.075403,-0.684998,73486378192093.000000
2.840881,-0.794385,1.756567,73486578619749.000000
0.766772,0.977051,3.180725,73486779158863.000000
-0.881470,-0.185852,-1.621692,73486978847405.000000
-1.400793,-0.314355,-2.065613,73487179070738.000000
-0.275061,-0.155054,-1.633374,73487379309853.000000
-0.696680,0.026550,0.990857,73487579472196.000000
3.060718,-0.151868,2.259961,73487779703967.000000
0.958997,0.867664,2.405457,73487981254905.000000
-0.910144,-0.644641,-2.618921,73488180160790.000000
-2.374658,-0.100891,-1.179895,73488380378290.000000
-1.154407,-0.201782,0.940942,73488781538758.000000
3.790320,-0.133813,2.886548,73488982318081.000000
0.730664,0.618091,2.119776,73489181219852.000000
-0.120007,-1.142725,-2.789905,73489381443394.000000
-3.276306,0.992981,-1.093872,73489582051935.000000
-1.075818,0.351526,-1.521863,73489782492977.000000
-0.834741,-0.578796,0.030798,73489983811883.000000
3.055408,-0.658447,4.108923,73490182321206.000000
0.484277,0.527820,1.496374,73490382519904.000000
-0.872974,-0.832617,-3.828552,73490582726206.000000
-2.023132,0.553308,-0.732788,73490783421674.000000
-1.353003,0.198596,-2.023132,73490984665685.000000
0.538440,-0.819873,1.782056,73491183806362.000000
3.826428,-0.297363,2.823889,73491383878393.000000
-0.004248,0.910144,1.571777,73491584642820.000000
-0.067969,-1.133167,-3.598096,73491784543184.000000
-2.856812,0.612781,-0.626587,73491984317559.000000
-1.075818,0.369580,-1.700281,73492185687195.000000
1.274414,-0.938818,1.416724,73492384684955.000000
2.884424,0.191162,3.247632,73492584969382.000000
-0.977051,0.900586,0.566052,73492785174799.000000
1.570715,-1.365747,-3.316663,73492985332246.000000
-1.462390,0.143372,-1.560095,73493186242246.000000
-1.593018,0.337720,-0.466223,73493386167871.000000
2.066675,-0.987671,1.490003,73493586024017.000000
1.565405,0.740222,3.807312,73493786243600.000000
-0.614905,0.042480,-1.056702,73493986515684.000000
-1.168213,-0.491711,-3.585352,73494186635267.000000
-0.009558,-0.037170,-0.884656,73494387946777.000000
-1.315832,-0.081775,0.081775,73494588794225.000000
3.036292,-0.762524,1.925427,73494789022975.000000
-0.091333,1.143787,2.968323,73494987743235.000000
-0.991919,-0.447107,-2.292883,73495188452610.000000
-2.401209,0.080713,-1.864893,73495388455006.000000
-0.422681,0.067969,-0.756152,73495588167870.000000
-1.437964,-0.238953,-0.140186,73495789328808.000000
2.846191,-0.425867,2.599805,73495988581933.000000
0.564990,0.684998,2.144202,73496189571308.000000
-0.508704,-0.831555,-2.422449,73496389572506.000000
-3.133997,0.641455,-0.936694,73496589548495.000000
-0.694556,0.061597,-1.363623,73496790441203.000000
-0.506580,-0.421619,0.351526,73496990172349.000000
2.972571,-0.130627,3.199841,73497189962922.000000
0.054163,0.712610,1.122546,73497390133859.000000
-0.258069,-0.733850,-3.287988,73497590312870.000000
-3.555615,0.765710,-1.358313,73497790510109.000000
-1.703467,0.172046,-1.539917,73497990752870.000000
0.621277,-0.698804,1.091748,73498192230265.000000
1.965784,0.339844,3.593848,73498391197036.000000
0.250635,0.368518,0.577734,73498592350682.000000
-1.972156,-0.216650,-3.925195,73498792258963.000000
-2.410767,0.477905,-1.297778,73498991832400.000000
-1.915869,-0.030798,-0.875098,73499192650890.000000
2.526526,-0.604285,1.785242,73499392277817.000000
1.223438,1.020593,3.583228,73499593350421.000000
-0.072217,-0.121069,-0.226208,73499794100577.000000
-2.067737,-0.106201,-3.931567,73499992946046.000000
-0.731726,0.470471,-1.669482,73500193345785.000000
-1.492126,-0.149744,-0.109387,73500393345994.000000
3.248694,-1.005725,2.725122,73500593592348.000000
0.877222,1.029089,2.698572,73500793835316.000000
-0.125317,-0.564990,-1.571777,73500994113493.000000
-2.574317,-0.138062,-2.350232,73501194217295.000000
-0.432239,-0.111511,-1.348755,73501394440212.000000
-0.816687,-0.219836,0.759338,73501594636410.000000
2.826013,0.138062,2.596619,73501794875785.000000
0.802881,0.827307,1.967908,73501995285212.000000
-0.246387,-1.294592,-2.650781,73502195503441.000000
-4.126977,0.432239,-0.539502,73502395607243.000000
-0.385510,-0.115759,-1.845776,73502595849899.000000
-0.252759,-0.341968,0.958997,73502796244222.000000
2.616797,0.234705,2.780347,73502996199743.000000
-0.022302,0.800757,1.874451,73503196434065.000000
0.302673,-1.279724,-3.734033,73503396670003.000000
-1.830908,0.133813,-0.995105,73503596937815.000000
-0.578796,0.037170,-1.110864,73503797032190.000000
-0.121069,-0.472595,2.048621,73503997255367.000000
2.548828,0.011682,2.062427,73504198107711.000000
-0.201782,0.765710,1.388049,73504398110940.000000
-0.235767,-1.080066,-3.893335,73504599253544.000000
-2.245093,0.140186,-0.338782,73504798112711.000000
-0.778455,0.048853,-1.110864,73504998347398.000000
0.691370,-0.390820,1.494251,73505199000419.000000
2.102783,0.396130,2.599805,73505398847242.000000
-0.248511,0.466223,0.566052,73505599503544.000000
-0.610657,-0.636145,-2.651843,73505799220471.000000
-0.564990,-0.216650,-1.611072,73506000176148.000000
-1.606824,0.156116,-0.409937,73506200420002.000000
1.988086,-0.389758,2.082605,73506401584325.000000
1.009973,0.754028,3.204089,73506600036043.000000
-0.510828,-0.464099,-1.686475,73506800884793.000000
-2.169690,-0.046729,-2.318372,73507002249220.000000
0.350464,-0.180542,-1.204321,73507200782449.000000
-1.398669,-0.028674,0.360022,73507400912345.000000
3.281616,-0.311169,2.167566,73507601166876.000000
0.756152,0.905896,2.696448,73507801379585.000000
-0.618091,-0.680750,-2.786719,73508001626459.000000
-2.434131,-0.089209,-1.097058,73508201822709.000000
-0.177356,-0.098767,-1.136353,73508402919636.000000
-0.465161,-0.246387,0.773145,73508602593647.000000
3.378259,0.050977,2.763355,73508802463386.000000
0.764648,0.730664,2.026318,73509002717969.000000
-0.410999,-1.089624,-3.462158,73509202887344.000000
-2.079419,-0.311169,-1.066260,73509403124323.000000
-0.725354,0.003186,-1.228748,73509604201615.000000
0.453479,-0.371704,1.723645,73509803527240.000000
2.493603,0.443921,2.886548,73510005528750.000000
-0.082837,1.008911,1.919055,73510204724584.000000
0.426929,-1.673730,-4.539038,73510405037969.000000
-2.109155,0.037170,-0.131689,73510604733073.000000
-0.724292,0.123193,-1.079004,73510805516094.000000
0.966431,-0.562866,1.784180,73511005720469.000000
1.494251,0.504456,2.493603,73511205691823.000000
-0.623401,0.504456,-0.116821,73511405281302.000000
0.058411,-0.840051,-3.131873,73511605486979.000000
0.129565,-0.202844,-0.652075,73511805683385.000000
-1.145911,0.123193,-0.149744,73512007159010.000000
2.595557,-0.498084,1.603638,73512207424114.000000
0.670129,0.752966,2.511658,73512406544218.000000
-1.052454,-0.180542,-1.766126,73512607386926.000000
-1.409290,-0.054163,-0.958997,73512806890260.000000
-0.178418,-0.138062,-1.445398,73513007015833.000000
-2.028442,0.035046,0.383386,73513207212291.000000
3.106384,-0.316480,2.281201,73513407938905.000000
0.297363,0.912268,1.709839,73513608145780.000000
0.069031,-0.858105,-2.731494,73513809645311.000000
-1.722583,0.265503,-0.564990,73514008130259.000000
-0.658447,0.042480,-1.086438,73514208516717.000000
0.760400,-0.493835,0.472595,73514408528801.000000
1.956226,0.400378,2.702820,73514608993436.000000
-0.399316,0.718982,0.488525,73514808963957.000000
-1.042896,-0.228333,-2.120837,73515010661561.000000
0.124255,-0.058411,-2.458557,73515209460259.000000
-1.123608,-0.070093,0.366394,73515409592030.000000
3.423926,-0.679688,2.366162,73515610158852.000000
0.625525,0.852795,2.983191,73515811348956.000000
-0.669067,-0.731726,-2.487231,73516010256717.000000
-2.678394,0.086023,-1.439026,73516210697185.000000
-0.417371,0.211340,-0.909082,73516410671300.000000
-1.823474,-0.336658,0.182666,73516611436300.000000
3.155237,-0.490649,2.364038,73516812528019.000000
0.290991,0.872974,2.395899,73517011341769.000000
-0.926074,-0.692432,-3.610840,73517211745258.000000
-1.931799,0.334534,0.327100,73517411769216.000000
-0.748718,0.014868,-1.702405,73517613794320.000000
-0.936694,-0.489587,0.754028,73517812497029.000000
2.624231,0.082837,2.938586,73518013212029.000000
0.352588,0.696680,1.227686,73518212695622.000000
