x,y,z,time
10.807426,-6.718130,1.517924,73410657101236.000000
11.664551,-7.010222,1.043872,73410675862122.000000
15.710752,-6.105214,1.273715,73410775398580.000000
14.020445,-6.272809,0.833182,73410815433997.000000
12.607866,-5.755661,0.670376,73410855974257.000000
12.531252,-4.960786,-0.124498,73410896763788.000000
12.239159,-4.730943,-0.924162,73410936174830.000000
12.512098,-4.395754,-0.866701,73410957322642.000000
11.870452,-4.228160,-0.995988,73410975581080.000000
10.093954,-3.327940,-0.732626,73411015665299.000000
9.050082,-3.045424,-0.742203,73411055664101.000000
8.537724,-3.064578,-0.842759,73411096998736.000000
8.259995,-2.940080,-0.957681,73411116369986.000000
6.631939,-3.141193,-0.560243,73411175892382.000000
6.574478,-3.327940,-0.153229,73411196370090.000000
8.145074,-3.260903,-0.699107,73411236801184.000000
8.542512,-3.691859,-0.794875,73411256015923.000000
8.791509,-4.984728,0.162806,73411297708111.000000
11.693281,-5.559336,2.030283,73411416916809.000000
12.152967,-5.477933,1.886631,73411437489621.000000
12.832921,-5.200206,1.508347,73411456209257.000000
13.292608,-5.329493,1.216254,73411476686132.000000
12.119449,-4.759673,0.938527,73411518019048.000000
10.328587,-4.620809,1.139640,73411557441027.000000
9.241618,-4.649539,1.221043,73411576221444.000000
7.704541,-5.549759,1.814805,73411616854048.000000
7.560889,-5.171476,1.766921,73411637493215.000000
7.627927,-5.214571,1.647211,73411656331965.000000
7.354988,-4.941632,1.608904,73411676883684.000000
7.173028,-4.917690,2.619257,73411717803944.000000
7.086837,-4.874595,3.074155,73411736552330.000000
6.895301,-4.807557,3.035848,73411757066079.000000
11.779472,-5.492299,1.742979,73411837129309.000000
11.774684,-5.042189,1.561020,73411898833736.000000
12.555194,-4.955997,1.924938,73411917174882.000000
14.250289,-6.153099,1.268927,73411957209465.000000
14.245501,-6.215348,0.689530,73411976681756.000000
12.895170,-5.899313,0.493206,73411997444934.000000
11.765107,-5.664681,0.622492,73412017483371.000000
11.674128,-5.358223,0.852336,73412057028996.000000
11.659762,-5.353435,0.469264,73412077800611.000000
11.525687,-5.123591,-0.014365,73412098386079.000000
11.295844,-4.936844,-0.397437,73412117429673.000000
11.128249,-4.228160,-0.560243,73412157843527.000000
9.730036,-3.394978,-0.392649,73412199296548.000000
8.925584,-3.145981,-0.478840,73412216980194.000000
7.623138,-3.198653,-0.339977,73412278523006.000000
7.345411,-3.318364,-0.263362,73412299119152.000000
6.976704,-3.342306,-0.349553,73412317607121.000000
7.422025,-3.112462,-0.579397,73412358404829.000000
8.322245,-3.059790,-0.584185,73412417148058.000000
8.983045,-3.423708,-0.325611,73412437840558.000000
9.346964,-4.419696,0.162806,73412479604413.000000
14.753071,-5.568913,0.881066,73412578088267.000000
14.130578,-5.449203,1.426944,73412598516392.000000
12.880805,-5.468357,2.394202,73412637934621.000000
12.401965,-5.559336,2.011129,73412658312433.000000
11.506534,-5.061342,0.670376,73412698829308.000000
6.133945,-4.539406,1.106121,73412858485610.000000
6.545747,-4.520253,1.206678,73412878214829.000000
6.804321,-4.276044,1.436521,73412898661027.000000
8.532935,-4.553771,1.867477,73412977773579.000000
10.912771,-4.865018,1.584962,73413018293058.000000
11.650186,-5.037400,1.441309,73413038736235.000000
11.654974,-4.783615,1.335965,73413057828735.000000
11.425131,-4.683059,1.288081,73413078413423.000000
12.603078,-4.860229,1.197101,73413099318319.000000
13.713987,-4.979939,1.063026,73413138797537.000000
15.184027,-5.736507,0.253785,73413178016287.000000
11.386824,-5.224148,0.603339,73413198564621.000000
11.386824,-5.224148,0.603339,73413218563058.000000
10.788273,-5.497087,0.852336,73413258071600.000000
11.597513,-5.348647,0.411803,73413278725298.000000
11.549629,-4.884171,-0.287304,73413320628787.000000
11.722012,-4.041412,-0.450110,73413338137693.000000
7.541735,-3.337517,-0.191536,73413480244256.000000
7.278373,-3.414132,-0.483629,73413518886704.000000
7.254431,-3.093309,-0.593762,73413538375089.000000
7.441179,-2.992752,-0.474052,73413558921860.000000
7.752425,-2.920926,-0.454898,73413578434620.000000
10.481815,-4.065354,-0.440533,73413658511756.000000
11.937490,-4.802769,0.828394,73413719123527.000000
12.674904,-4.534618,1.283292,73413801059725.000000
12.109872,-5.037400,2.494758,73413839926547.000000
12.579136,-5.243302,2.063802,73413859030193.000000
12.267890,-5.037400,1.302446,73413879295193.000000
11.836933,-4.280833,0.550666,73413899721964.000000
10.783484,-2.743755,0.464475,73413939251808.000000
9.955091,-3.107674,0.675165,73413959431339.000000
8.853758,-3.031059,0.727837,73413980613370.000000
7.943961,-3.083732,0.617704,73413999404568.000000
7.120356,-3.490746,0.517148,73414099968474.000000
7.479486,-3.945644,0.612916,73414125399360.000000
8.705317,-4.668694,1.628057,73414199923266.000000
11.750742,-5.391742,1.446098,73414239672537.000000
12.526464,-5.521029,1.350330,73414259752224.000000
12.583924,-5.564125,1.393425,73414300938214.000000
13.129802,-5.731719,1.446098,73414319771547.000000
13.225570,-5.875371,1.695095,73414339237745.000000
14.101848,-6.445191,1.393425,73414359796026.000000
10.941502,-5.827487,1.216254,73414419321599.000000
12.430696,-5.774815,0.814029,73414459350297.000000
13.512875,-4.486734,-0.579397,73414540156287.000000
13.575124,-3.490746,-0.612916,73414560078162.000000
12.674904,-3.749320,-0.512359,73414579480714.000000
11.496957,-3.308787,-0.392649,73414600059985.000000
9.988609,-3.222595,-0.239420,73414641136339.000000
9.715671,-3.409343,-0.656011,73414660371808.000000
8.925584,-3.418920,-0.579397,73414680181547.000000
7.364564,-2.576161,-0.732626,73414739678787.000000
6.842628,-2.681506,0.081403,73414780681912.000000
7.455544,-2.595315,-0.158017,73414821095818.000000
8.034941,-3.150769,-0.411803,73414840388891.000000
8.274361,-3.438074,-0.191536,73414859865870.000000
8.441956,-3.457227,0.392649,73414880375037.000000
10.496181,-4.501099,1.968034,73414920412693.000000
12.363658,-4.788404,1.685518,73414940323735.000000
13.747506,-3.950433,0.919373,73415000472328.000000
13.335704,-4.084508,1.546654,73415019968682.000000
13.742718,-4.845864,2.044648,73415040567953.000000
14.044387,-5.803545,1.742979,73415060025818.000000
14.068329,-6.066907,0.957681,73415080598891.000000
11.008539,-4.357447,0.148441,73415160686391.000000
9.634268,-4.563348,0.493206,73415180174412.000000
8.671799,-4.730943,0.818817,73415200766599.000000
6.924031,-4.797980,0.426168,73415280932380.000000
6.890512,-4.826711,0.670376,73415301313578.000000
7.268796,-4.740520,1.628057,73415340339672.000000
10.491392,-5.506664,1.647211,73415420432432.000000
11.300632,-6.004658,1.297657,73415460450505.000000
10.807426,-5.597643,1.230620,73415481104151.000000
13.733141,-5.468357,0.818817,73415540518370.000000
12.464214,-5.655105,0.497994,73415601167276.000000
12.349293,-4.510676,-0.751779,73415740747172.000000
9.988609,-2.959233,-0.560243,73415820815453.000000
9.385271,-2.839523,-0.363919,73415841433682.000000
8.844181,-2.873042,-0.383072,73415862216547.000000
8.293514,-3.270479,-0.560243,73415901894880.000000
7.489063,-2.786851,-0.881066,73415981024359.000000
7.939173,-3.198653,-0.785298,73416021361703.000000
8.671799,-3.548207,-0.742203,73416041689411.000000
8.901642,-3.792415,-0.588974,73416061222797.000000
9.490616,-4.113238,0.320823,73416102535192.000000
11.185710,-4.745308,0.818817,73416121767380.000000
13.809755,-5.276821,1.192312,73416182988578.000000
13.187263,-4.726154,2.082955,73416221838994.000000
13.010092,-5.128380,2.786851,73416242398526.000000
13.010092,-5.128380,2.786851,73416261310349.000000
12.583924,-5.683835,1.810017,73416281987276.000000
11.128249,-4.869806,1.173159,73416342917224.000000
10.400413,-4.520253,1.474828,73416361976755.000000
9.873688,-4.563348,1.608904,73416382338005.000000
8.623915,-4.730943,1.570596,73416402918942.000000
7.580042,-4.639963,1.426944,73416421459255.000000
10.386047,-4.932055,1.762132,73416642256859.000000
12.344504,-5.032612,1.417367,73416682874723.000000
11.784261,-4.817134,1.211466,73416702796494.000000
12.287044,-5.233725,1.383849,73416742081911.000000
13.766660,-5.884948,0.952892,73416782372275.000000
12.722788,-6.066907,0.972046,73416803486494.000000
9.921572,-5.717354,1.000776,73416843642432.000000
10.539276,-5.760449,0.809240,73416861966078.000000
12.440272,-5.947197,0.407014,73416903505296.000000
12.421119,-5.688623,0.076614,73416922576911.000000
12.248735,-5.439626,-0.411803,73416942067536.000000
11.927913,-4.510676,-0.536301,73416982791025.000000
11.190498,-3.754108,-0.253785,73417004179255.000000
10.347740,-3.787627,-0.292093,73417022188734.000000
9.399636,-3.438074,-0.277727,73417042797848.000000
8.877700,-3.471592,-0.143652,73417063491963.000000
8.331821,-3.711013,-0.392649,73417103223682.000000
7.536947,-3.375824,-0.435745,73417143498838.000000
7.407660,-3.227384,-0.306458,73417184087848.000000
7.809886,-3.246537,-0.239420,73417202871338.000000
9.481039,-3.548207,-0.373495,73417243236859.000000
9.974244,-3.744531,-0.440533,73417263353421.000000
10.247183,-4.113238,0.943315,73417323020817.000000
12.095507,-4.707001,1.766921,73417363783004.000000
12.612655,-4.620809,1.790863,73417382531025.000000
12.229582,-4.395754,1.833959,73417403286546.000000
12.401965,-4.213795,2.657564,73417443460713.000000
13.144167,-4.692636,2.547431,73417463445244.000000
13.637373,-4.893748,1.738190,73417483188786.000000
11.688493,-4.304775,0.632069,73417524843577.000000
10.697293,-4.070143,0.612916,73417542686129.000000
9.260772,-4.299986,0.871489,73417583575244.000000
8.336611,-4.472369,0.670376,73417603378994.000000
7.570466,-4.625597,0.316035,73417622771598.000000
6.631939,-4.261679,0.239420,73417663389306.000000
6.584054,-4.285621,0.517148,73417683400556.000000
6.655881,-4.261679,0.775721,73417703855817.000000
7.139510,-4.276044,1.331176,73417742898786.000000
7.632715,-4.577713,2.183512,73417803546702.000000
8.614338,-4.635174,2.375048,73417823002327.000000
11.779472,-5.343858,1.637634,73417863709046.000000
12.435484,-5.319916,1.426944,73417884143160.000000
13.608643,-5.659893,1.608904,73417943154515.000000
13.034034,-6.057330,1.359907,73417983627692.000000
11.358093,-5.765238,1.225831,73418003731598.000000
10.515334,-5.688623,1.015141,73418023216963.000000
11.200075,-5.736507,0.857124,73418043780973.000000
12.200851,-5.046977,0.354342,73418104676962.000000
12.047623,-4.802769,0.110133,73418123919254.000000
11.525687,-3.663129,0.033519,73418185124827.000000
10.726024,-3.624821,-0.196325,73418204029619.000000
10.376471,-3.371036,-0.148441,73418223426910.000000
9.921572,-3.327940,-0.186748,73418263968265.000000
9.777920,-3.423708,-0.339977,73418284549775.000000
9.246407,-3.361459,-0.239420,73418304518317.000000
6.924031,-2.968810,-0.244209,73418364134410.000000
7.781156,-3.380613,0.158017,73418404714619.000000
8.164227,-3.189077,-0.148441,73418424084619.000000
8.365341,-3.160346,-0.301669,73418444222796.000000
13.129802,-5.707777,1.101333,73418684470087.000000
12.808979,-5.171476,0.186748,73418724786441.000000
11.841722,-4.582502,0.052672,73418744366337.000000
11.075577,-4.065354,0.335188,73418764581598.000000
7.656657,-5.018247,0.263362,73418844717848.000000
6.943185,-4.946421,0.497994,73418885651493.000000
6.718130,-4.529830,0.689530,73418905172223.000000
6.900089,-4.347870,1.139640,73418944657066.000000
7.153875,-4.319140,1.426944,73418964928889.000000
8.125920,-5.085284,1.742979,73419005253160.000000
9.749189,-5.348647,1.589750,73419024320295.000000
11.018116,-5.549759,1.484405,73419044877535.000000
11.693281,-5.377377,1.154005,73419085101650.000000
11.482592,-5.262455,1.048660,73419105814462.000000
12.837709,-5.114015,0.770933,73419125015868.000000
13.709199,-4.932055,0.890643,73419144476702.000000
14.346057,-5.765238,0.847547,73419184892275.000000
10.898406,-5.717354,0.852336,73419224734150.000000
10.611102,-5.626374,0.732626,73419245533941.000000
11.439496,-5.746084,0.656011,73419264555295.000000
12.516887,-5.453991,0.517148,73419285245660.000000
12.454638,-4.323928,-0.043096,73419344834566.000000
12.315774,-3.548207,-0.292093,73419365219722.000000
10.515334,-3.313575,-0.474052,73419405599045.000000
10.515334,-3.313575,-0.474052,73419425415660.000000
8.710106,-2.983175,-0.268151,73419445367170.000000
8.374918,-3.160346,-0.320823,73419490103941.000000
7.905654,-3.418920,-0.598550,73419525825556.000000
7.594408,-3.040636,-0.794875,73419565538316.000000
7.536947,-2.935291,-0.790087,73419584938368.000000
7.378930,-2.978387,-0.723049,73419605482274.000000
11.329363,-4.821922,1.063026,73419745080504.000000
12.641385,-5.023035,1.422156,73419766181545.000000
13.560759,-4.836287,1.039083,73419785161597.000000
13.283031,-4.515464,1.656788,73419845828316.000000
12.224793,-5.482722,1.613692,73419906724618.000000
11.195287,-5.252879,1.340753,73419925891285.000000
9.682152,-4.108450,1.292869,73419966463993.000000
8.916007,-4.007894,1.460463,73419985359462.000000
8.063671,-4.223372,1.546654,73420005929878.000000
6.943185,-4.156334,1.383849,73420046224410.000000
6.809110,-3.916914,1.316811,73420065972639.000000
6.775591,-4.118027,1.335965,73420086013472.000000
7.326257,-4.601655,1.575385,73420126839566.000000
7.738060,-4.630386,1.795651,73420145564358.000000
7.771579,-4.419696,2.140416,73420185608576.000000
10.026917,-5.003881,1.838747,73420246236076.000000
11.329363,-5.243302,1.537078,73420265634670.000000
11.760319,-5.018247,1.316811,73420307243837.000000
11.396400,-4.874595,1.364695,73420326276805.000000
12.684481,-5.090073,1.407791,73420345811441.000000
13.388376,-5.817910,0.938527,73420385994826.000000
13.096283,-6.042965,0.837971,73420406748732.000000
10.960655,-5.731719,0.837971,73420425864357.000000
10.002975,-5.760449,0.837971,73420446553107.000000
10.548853,-6.028600,0.885855,73420466313472.000000
12.378023,-5.808333,0.248997,73420506969357.000000
12.401965,-4.697424,-0.292093,73420545952274.000000
11.659762,-3.902549,-0.282516,73420585970087.000000
11.027693,-3.471592,-0.062249,73420607647482.000000
10.362105,-3.481169,-0.114922,73420626143680.000000
9.643845,-3.327940,-0.067038,73420646655243.000000
9.332599,-3.193865,-0.110133,73420666045087.000000
8.441956,-3.131616,-0.478840,73420726848628.000000
8.058883,-2.537854,-0.459687,73420786257743.000000
9.069236,-3.414132,-0.090980,73420847058889.000000
9.552865,-3.452439,0.114922,73420866286805.000000
9.457097,-3.663129,0.565032,73420908365711.000000
13.000515,-4.185065,1.340753,73421006984409.000000
12.301409,-4.247314,2.154782,73421026521284.000000
13.048399,-5.367800,2.552219,73421066752899.000000
13.469779,-5.497087,1.623269,73421087090086.000000
12.641385,-4.932055,0.871489,73421107544305.000000
10.247183,-3.246537,0.402226,73421146577170.000000
10.007763,-3.414132,0.737414,73421167371440.000000
8.322245,-3.787627,0.454898,73421208670086.000000
7.599196,-3.533842,0.153229,73421226679878.000000
6.157887,-3.404555,0.430956,73421266930763.000000
5.851429,-3.758897,0.234632,73421287396128.000000
5.951985,-4.065354,0.210690,73421309078107.000000
7.053318,-4.156334,1.335965,73421367678524.000000
10.213664,-5.161899,1.728614,73421427572170.000000
12.301409,-5.300763,1.441309,73421448499305.000000
13.474567,-5.339070,1.101333,73421466979305.000000
11.999739,-5.228937,1.240196,73421509730242.000000
12.727576,-5.262455,1.570596,73421527579253.000000
13.010092,-6.234501,2.063802,73421567598420.000000
9.423578,-6.291962,1.312023,73421627108055.000000
9.873688,-5.956774,1.144428,73421647704044.000000
12.425907,-5.655105,0.708684,73421688511336.000000
12.909535,-5.219360,0.354342,73421708987065.000000
13.057976,-4.975151,-0.062249,73421727801597.000000
12.670115,-4.199430,-0.416591,73421768017169.000000
12.435484,-3.457227,-0.416591,73421787596492.000000
11.319786,-3.208230,-0.076614,73421807867013.000000
9.864111,-3.313575,-0.071826,73421849735815.000000
9.370906,-3.519476,-0.201113,73421867919201.000000
8.614338,-3.342306,-0.430956,73421908410451.000000
8.010999,-2.983175,-0.579397,73421947441284.000000
8.125920,-2.695871,-0.565032,73421968703576.000000
7.776367,-2.877831,-0.407014,73421987497899.000000
8.734048,-3.385401,-0.244209,73422027766492.000000
9.433155,-3.715801,-0.301669,73422048583055.000000
8.101978,-3.351882,0.258574,73422088173940.000000
9.097966,-3.778050,0.991199,73422108622586.000000
12.287044,-4.783615,1.541866,73422170097117.000000
12.071565,-4.745308,1.556231,73422187731701.000000
12.224793,-4.568137,2.039860,73422208299096.000000
12.899959,-4.726154,2.293645,73422229211023.000000
12.880805,-4.635174,1.130063,73422288509305.000000
10.208876,-3.897760,1.417367,73422328427065.000000
8.734048,-3.840300,1.594538,73422368530919.000000
7.311892,-4.103662,1.407791,73422409150398.000000
7.038953,-4.218584,1.063026,73422448544669.000000
7.149086,-3.854665,1.292869,73422468349252.000000
7.393295,-3.778050,1.546654,73422488594617.000000
7.575254,-4.156334,2.006341,73422529873940.000000
8.561666,-4.879383,1.723825,73422569266492.000000
8.561666,-4.879383,1.723825,73422588172325.000000
11.214440,-5.396531,1.580173,73422629063992.000000
11.779472,-5.391742,1.647211,73422648783211.000000
11.693281,-5.391742,1.637634,73422668808107.000000
14.437037,-6.172252,1.599327,73422768895971.000000
12.545617,-5.655105,0.972046,73422868426075.000000
12.694057,-5.032612,0.469264,73422889026127.000000
12.564771,-4.759673,0.129287,73422910782065.000000
12.445061,-4.213795,-0.177171,73422929097534.000000
9.706094,-3.380613,-0.383072,73423009198367.000000
8.916007,-3.275268,-0.258574,73423028616961.000000
8.599973,-3.217807,-0.435745,73423054443054.000000
7.642292,-3.102885,-0.632069,73423109756075.000000
7.378930,-2.638410,-0.756568,73423148747377.000000
7.489063,-2.595315,-0.799663,73423169409513.000000
7.838616,-2.906561,-0.718261,73423188978575.000000
8.858546,-3.529053,-0.517148,73423230623679.000000
8.705317,-3.955221,0.009577,73423269921908.000000
9.643845,-4.256891,0.627281,73423289594356.000000
13.843274,-5.257667,1.800440,73423350479513.000000
14.063540,-4.850653,1.857901,73423369556231.000000
14.044387,-4.659117,2.140416,73423389496856.000000
14.010868,-3.811569,1.987187,73423429642585.000000
13.618219,-3.849876,1.302446,73423450381908.000000
12.765883,-4.481946,1.134852,73423469102846.000000
11.324574,-4.309563,1.158794,73423489680138.000000
10.194510,-3.969586,1.201889,73423510163315.000000
7.354988,-4.228160,0.641646,73423589247273.000000
6.440403,-3.969586,0.569820,73423649860502.000000
6.804321,-4.084508,0.881066,73423669361335.000000
7.196970,-4.242526,0.943315,73423690583940.000000
7.742848,-4.505888,1.206678,73423710903731.000000
7.843405,-4.831499,1.742979,73423749494721.000000
9.471462,-5.032612,1.675941,73423789462950.000000
11.645397,-5.300763,1.292869,73423810042429.000000
13.062764,-5.640739,0.876278,73423829546335.000000
11.698070,-5.568913,0.531513,73423870161023.000000
13.283031,-5.717354,1.465251,73423912333262.000000
14.063540,-6.416461,1.312023,73423930181700.000000
13.522451,-6.718130,1.015141,73423949624252.000000
10.371682,-6.081272,0.837971,73423989760241.000000
11.046846,-5.851429,0.751779,73424010279721.000000
12.186486,-5.827487,0.469264,73424029712169.000000
12.722788,-5.506664,0.129287,73424050364460.000000
12.248735,-4.922479,-0.325611,73424091148314.000000
12.258312,-4.496311,-0.502782,73424112059512.000000
12.497733,-3.203442,-0.359130,73424130387689.000000
11.209652,-3.294421,-0.296881,73424171135189.000000
10.208876,-3.093309,-0.407014,73424212072064.000000
9.969456,-3.308787,-0.407014,73424229922116.000000
8.911219,-3.165135,-0.579397,73424269997481.000000
11.511322,-4.510676,1.862689,73424512836960.000000
10.620679,-4.395754,0.699107,73424712275814.000000
9.533711,-4.539406,0.876278,73424731096127.000000
7.230489,-4.515464,0.454898,73424852015241.000000
7.484274,-4.386178,0.756568,73424870634147.000000
7.948750,-4.505888,0.991199,73424891211804.000000
11.659762,-5.870583,0.919373,73424972635293.000000
11.717223,-6.344635,1.058237,73424990748783.000000
12.014104,-6.607996,0.952892,73425030798002.000000
12.512098,-6.742072,1.096544,73425051436127.000000
12.780249,-6.459556,1.412579,73425070841387.000000
13.967772,-6.507440,1.465251,73425111869876.000000
12.100295,-6.148310,1.589750,73425131843731.000000
10.970232,-5.741296,1.900996,73425150933106.000000
11.391612,-5.540183,1.747767,73425191453835.000000
12.569559,-5.204995,0.842759,73425232028001.000000
12.679692,-4.697424,0.014365,73425271816856.000000
12.310986,-4.003105,-0.038307,73425312102272.000000
10.472239,-3.409343,-0.268151,73425352143366.000000
9.964667,-3.284845,-0.272939,73425371796074.000000
9.500193,-3.198653,-0.450110,73425391214616.000000
8.686164,-2.983175,-0.464475,73425431231960.000000
8.130709,-2.719813,-0.579397,73425451870449.000000
7.632715,-2.403779,-0.890643,73425492680501.000000
8.240842,-2.724602,-0.928950,73425513178783.000000
9.959879,-3.849876,-0.641646,73425552565241.000000
10.127473,-3.193865,-0.656011,73425591486387.000000
9.174581,-3.021482,-0.521936,73425613055918.000000
9.806650,-3.452439,0.248997,73425631475397.000000
10.721235,-4.343082,1.015141,73425652019564.000000
10.960655,-3.940856,1.508347,73425712522064.000000
10.529699,-3.505111,1.872266,73425732144824.000000
10.529699,-3.505111,1.872266,73425751569876.000000
12.368446,-4.003105,2.193089,73425792095137.000000
13.852851,-4.477157,1.762132,73425812274043.000000
13.335704,-4.625597,0.603339,73425852358678.000000
7.623138,-4.783615,0.603339,73425992690189.000000
7.589619,-4.434062,0.430956,73426012496751.000000
7.508216,-4.194642,0.656011,73426031945501.000000
7.603985,-4.534618,1.412579,73426072347168.000000
7.326257,-4.290410,1.776498,73426092948157.000000
7.671022,-4.802769,1.833959,73426132724043.000000
11.156980,-5.305551,1.455675,73426174417741.000000
12.061988,-5.497087,1.043872,73426192057428.000000
12.655750,-5.262455,0.675165,73426252748939.000000
13.666103,-5.228937,0.861913,73426272133782.000000
13.546393,-5.865794,0.608127,73426313978522.000000
12.674904,-5.928043,0.766145,73426332765449.000000
11.382035,-5.841852,0.584185,73426392285449.000000
12.378023,-5.803545,0.363919,73426413971334.000000
12.603078,-5.343858,0.009577,73426454737116.000000
12.430696,-4.716578,-0.282516,73426472445657.000000
12.061988,-3.998317,-0.325611,73426493043938.000000
11.736377,-3.442862,-0.392649,73426513395136.000000
9.141062,-2.767697,-0.483629,73426573023626.000000
8.638280,-2.901772,-0.416591,73426592488313.000000
7.982268,-2.920926,-0.560243,73426633096959.000000
7.757214,-2.997540,-0.646434,73426653639772.000000
7.972692,-3.021482,-0.761356,73426693386282.000000
8.695741,-3.059790,-0.933739,73426714030970.000000
9.888053,-3.112462,-1.513135,73426754415501.000000
10.347740,-3.107674,-1.565808,73426773249303.000000
9.964667,-4.094085,-0.574608,73426832757220.000000
12.775460,-5.099649,0.684742,73426893397220.000000
12.416330,-4.419696,0.952892,73426933395657.000000
12.282255,-4.453215,1.891419,73426952900970.000000
12.919112,-4.443638,2.126051,73426993238053.000000
12.966996,-3.940856,1.321599,73427013570397.000000
11.880029,-4.113238,1.144428,73427033404147.000000
9.758766,-3.854665,1.240196,73427073257115.000000
8.154651,-4.654328,1.359907,73427115800449.000000
7.388506,-4.505888,1.244985,73427133642636.000000
6.584054,-4.491522,0.976834,73427173858261.000000
6.411672,-3.998317,0.837971,73427193138469.000000
6.392519,-3.821146,0.914585,73427213715917.000000
6.727707,-3.902549,1.278504,73427233833365.000000
7.024588,-3.936068,1.637634,73427273220865.000000
7.747637,-4.596867,1.939303,73427314957532.000000
9.643845,-4.932055,1.829170,73427333949876.000000
11.425131,-5.133168,1.546654,73427353306699.000000
13.086706,-5.386954,0.885855,73427393389928.000000
14.039598,-5.731719,1.479617,73427453989928.000000
13.642161,-6.359000,0.727837,73427494765709.000000
10.275913,-5.616797,0.565032,73427534763782.000000
