x,y,z,time
0.444983,-0.497021,-1.402918,73119180823952.000000
0.275061,-0.263379,0.670129,73119381071660.000000
0.480029,0.687122,2.165442,73119581270306.000000
-0.088147,0.572424,1.193701,73119781969472.000000
-1.755505,0.043542,-3.893335,73119982742493.000000
-1.216003,0.207092,-0.105139,73120181924680.000000
-0.008496,-0.271875,-1.172461,73120382162076.000000
-0.425867,-0.150806,2.054993,73120582353795.000000
2.359790,-0.062659,1.856397,73120783524836.000000
-0.741284,-0.245325,-2.480860,73121182983430.000000
-1.819226,0.267627,-1.560095,73121383248274.000000
-0.234705,-0.125317,-0.614905,73121583827388.000000
-0.415247,0.078589,0.506580,73121784332388.000000
0.863416,-0.232581,1.589832,73121983932232.000000
0.562866,0.329224,1.982776,73122184085461.000000
0.041418,-0.163550,-1.084314,73122384741190.000000
-2.729370,0.670129,-2.202612,73122584519054.000000
-0.814563,0.026550,-0.572424,73122785325096.000000
-0.005310,-0.206030,-0.818811,73122985322596.000000
0.600037,-0.183728,0.741284,73123186702752.000000
1.183081,0.309045,2.396960,73123385871294.000000
0.575610,0.066907,0.687122,73123585585252.000000
-2.019946,-0.040356,-3.230640,73123786624991.000000
-0.786951,-0.009558,-0.802881,73123986017335.000000
-0.368518,0.016992,-0.290991,73124186217543.000000
0.510828,-0.321790,1.236182,73124386504575.000000
1.238306,0.384448,2.456433,73124586677491.000000
0.794385,0.186914,0.389758,73124787286449.000000
-1.736389,-0.062659,-3.206213,73124987094366.000000
-1.187329,0.006372,-0.527820,73125187341762.000000
-0.261255,0.021240,-0.764648,73125387997855.000000
0.564990,-0.351526,1.314771,73125587736866.000000
1.884009,0.183728,2.232349,73125788415147.000000
0.615967,0.180542,0.913330,73125988875876.000000
-2.176062,-0.039294,-3.231702,73126188444626.000000
-1.005725,0.144434,-0.701990,73126389269730.000000
-0.767834,0.125317,-1.090686,73126588833740.000000
1.358313,-0.422681,1.293530,73126789073584.000000
0.722168,0.591541,2.767603,73126989285719.000000
-0.099829,0.040356,0.120007,73127190170303.000000
-0.950500,-0.589417,-3.350647,73127390873375.000000
0.048853,-0.075403,-0.884656,73127591710511.000000
-0.311169,0.040356,-0.009558,73127790801604.000000
2.439441,-0.192224,1.796924,73127990940563.000000
1.132105,0.670129,2.872742,73128190632334.000000
-0.752966,0.315417,0.438611,73128390779365.000000
-1.831970,-0.543750,-3.816870,73128591028583.000000
-0.035046,0.309045,-1.255298,73128791196240.000000
-1.224500,0.053101,-0.297363,73128992232073.000000
2.400146,-0.744470,2.109155,73129192951083.000000
0.937756,0.353650,2.880176,73129392579937.000000
0.448169,-0.504456,-1.780994,73129593428583.000000
-1.913745,0.115759,-2.010388,73129792324416.000000
-0.140186,-0.216650,-1.380615,73129992787333.000000
0.063721,-0.032922,1.269104,73130192892281.000000
2.532898,-0.434363,2.189868,73130393165978.000000
0.580920,0.302673,1.539917,73130593651968.000000
-0.895276,-0.233643,-2.711316,73130793670718.000000
-0.844299,-0.073279,-0.635083,73130993628999.000000
-0.740222,0.054163,-1.386987,73131194978426.000000
-0.363208,-0.066907,0.915454,73131394050197.000000
2.461743,-0.061597,2.263147,73131594373634.000000
0.641455,0.357898,2.094287,73131794459780.000000
-0.330286,-0.456665,-2.447937,73131995325822.000000
-1.308398,-0.070093,-1.369995,73132195735822.000000
-0.151868,-0.144434,-1.504871,73132395116238.000000
-0.028674,-0.146558,1.922241,73132595694207.000000
2.782471,0.088147,2.220667,73132796968738.000000
0.495959,0.383386,1.463452,73132995856134.000000
-1.255298,-0.385510,-3.131873,73133195988217.000000
-1.278662,-0.052039,-0.604285,73133396205977.000000
-0.607471,0.116821,-1.218127,73133596472956.000000
0.109387,-0.314355,1.247864,73133796628008.000000
2.152698,-0.134875,2.490417,73133996953738.000000
0.469409,0.163550,1.548413,73134197074206.000000
-1.446460,-0.311169,-3.426050,73134397630300.000000
-1.545227,0.225146,-1.166089,73134598838112.000000
-0.488525,0.055225,-1.302026,73134798361914.000000
0.045667,-0.328162,1.521863,73134998703581.000000
2.906726,-0.252759,2.317310,73135198774518.000000
0.468347,0.312231,1.555847,73135399274102.000000
-0.762524,-0.547998,-2.988501,73135598637070.000000
-1.382739,0.060535,-0.951563,73135799477226.000000
-0.314355,0.033984,-1.089624,73136000779049.000000
0.252759,-0.405688,1.586645,73136199965351.000000
2.591309,0.046729,2.520154,73136399436497.000000
0.497021,0.319666,1.589832,73136600773320.000000
-1.121484,-0.487463,-3.366577,73136799874778.000000
-1.685413,-0.062659,-0.483215,73137001942695.000000
-0.635083,-0.059473,-1.381677,73137200327590.000000
0.141248,-0.217712,1.474072,73137400748632.000000
1.574963,0.395068,2.792029,73137600757903.000000
0.302673,0.337720,1.467700,73137800982174.000000
-0.888904,-0.778455,-3.944312,73138001123059.000000
-1.442212,0.135937,0.026550,73138201424569.000000
-0.699866,0.191162,-1.128919,73138402121340.000000
0.352588,-0.439673,1.707715,73138601833163.000000
2.302441,0.004248,2.048621,73138802075090.000000
0.502332,0.275061,0.891028,73139003168736.000000
-1.324329,-0.312231,-2.934338,73139202493319.000000
-1.000415,-0.254883,-0.861292,73139403901183.000000
-0.094519,-0.009558,-0.535254,73139602941392.000000
0.181604,-0.096643,1.359375,73139803154204.000000
1.322205,0.224084,2.315186,73140004031183.000000
0.809253,0.099829,0.703052,73140203567381.000000
-2.183496,0.207092,-3.299670,73140403980246.000000
-0.998291,0.005310,-0.353650,73140604002433.000000
-0.377014,-0.201782,-1.511243,73140804203683.000000
-0.509766,-0.137000,1.055640,73141004422120.000000
1.596204,0.285681,2.275891,73141204671131.000000
0.601099,0.454541,2.327930,73141404892693.000000
-1.019531,-0.169922,-3.050098,73141605341287.000000
-1.277600,-0.001062,-0.983423,73141805297485.000000
-0.978113,-0.062659,-1.413538,73142005517172.000000
-0.655261,-0.127441,0.879346,73142205845609.000000
2.128272,-0.030798,2.428821,73142406129463.000000
0.480029,0.543750,2.086853,73142606225193.000000
-0.821997,-0.178418,-3.237012,73142807398057.000000
-1.287158,0.131689,-0.904834,73143006589255.000000
-0.356836,-0.288867,-1.299902,73143207032432.000000
0.103015,-0.229395,2.060303,73143407034932.000000
1.354065,0.383386,2.175000,73143607246546.000000
0.508704,0.328162,0.507642,73143807484619.000000
-2.246155,-0.186914,-4.057947,73144008125244.000000
-1.466638,0.316480,-0.768897,73144208265504.000000
-1.069446,0.065845,-0.989795,73144408127223.000000
1.195825,-0.640393,1.890381,73144608912223.000000
1.137415,0.540564,2.048621,73144808523265.000000
0.129565,0.384448,0.374890,73145008757119.000000
-1.384863,-0.208154,-3.081958,73145209872848.000000
-0.672253,-0.319666,-0.729602,73145409185296.000000
-0.097705,0.073279,-0.396130,73145610736077.000000
0.494897,-0.114697,1.356189,73145810951962.000000
0.378076,0.536316,2.672022,73146009852795.000000
0.208154,0.147620,0.158240,73146210104306.000000
-2.018884,0.018054,-4.206628,73146410322014.000000
-2.172876,0.272937,0.642517,73146610518160.000000
-0.138062,-0.128503,-0.933508,73146810745608.000000
0.529944,-0.316480,1.260608,73147012701753.000000
2.019946,0.067969,2.126148,73147212163055.000000
0.415247,0.436487,1.514429,73147411621337.000000
-0.553308,-0.598975,-3.481274,73147612558524.000000
-0.775269,-0.073279,-0.303735,73147812996597.000000
-0.047791,0.022302,-0.695618,73148012025607.000000
0.345154,-0.270813,0.488525,73148212550399.000000
2.354480,0.103015,2.590247,73148412528992.000000
0.210278,0.341968,1.478320,73148612699617.000000
-1.019531,-0.539502,-3.270996,73148812922221.000000
-1.953040,0.319666,-0.486401,73149014887951.000000
-0.358960,-0.011682,-0.971741,73149214031909.000000
0.098767,-0.449231,1.462390,73149413941284.000000
2.007202,0.113635,2.880176,73149613769304.000000
0.700928,0.224084,1.120422,73149814070502.000000
-1.087500,-0.503394,-3.511011,73150014387742.000000
-1.066260,-0.118945,-0.680750,73150214428211.000000
-0.039294,-0.067969,-0.862354,73150415272846.000000
0.270813,-0.354712,1.543103,73150614865346.000000
1.902063,0.278247,2.316248,73150816369825.000000
0.414185,0.381262,1.629126,73151015861596.000000
-0.495959,-0.813501,-3.775452,73151215485918.000000
-2.102783,0.133813,-0.395068,73151415671752.000000
-0.294177,0.025488,-0.807129,73151616526022.000000
-0.043542,-0.233643,1.461328,73151816223418.000000
1.813916,0.047791,2.247217,73152016496335.000000
0.193286,0.394006,0.823059,73152216567168.000000
-1.131042,-0.494897,-3.455786,73152416879356.000000
-1.226624,-0.049915,-0.318604,73152617736908.000000
-0.047791,-0.092395,-0.534192,73152817219980.000000
0.260193,-0.327100,1.500623,73153017475814.000000
1.461328,0.520386,2.170752,73153218382897.000000
0.189038,0.558618,1.583459,73153419661074.000000
-0.399316,-0.609595,-3.359143,73153618074668.000000
-2.024194,0.330286,0.345154,73153819217897.000000
-0.967493,0.195410,-1.356189,73154019274094.000000
0.356836,-0.329224,0.541626,73154218731438.000000
1.857458,0.254883,3.193469,73154418969719.000000
0.886780,0.293115,1.557971,73154619168886.000000
-0.700928,-0.759338,-3.118067,73154819406594.000000
-1.563281,0.172046,-0.700928,73155020526594.000000
-0.216650,-0.019116,-1.132105,73155221567532.000000
0.386572,-0.452417,0.691370,73155420029927.000000
1.802234,0.155054,2.501038,73155620930865.000000
0.370642,0.413123,1.196887,73155821047688.000000
-0.320728,-0.816687,-3.524817,73156020705917.000000
-0.838989,-0.007434,0.127441,73156222219042.000000
-0.394006,-0.050977,-1.110864,73156421097739.000000
1.230872,-0.300549,1.176709,73156621826489.000000
0.765710,0.756152,2.571131,73156821569093.000000
-0.010620,0.157178,0.673315,73157022533833.000000
-1.142725,-0.638269,-3.420740,73157223148520.000000
-0.646765,0.043542,-0.619153,73157422228729.000000
-0.584106,0.037170,-0.781641,73157622447635.000000
2.405457,-0.358960,1.192639,73157823075708.000000
1.064136,0.763586,2.476611,73158022852687.000000
-0.887842,0.365332,-0.099829,73158223709614.000000
-0.055225,-0.575610,-2.770789,73158423285707.000000
0.931384,-0.157178,-1.337073,73158623515030.000000
-0.944128,-0.060535,0.320728,73158823698728.000000
2.828137,0.140186,2.447937,73159025012113.000000
1.205383,0.635083,2.482983,73159224151801.000000
-1.275476,-0.963245,-2.195178,73159424365290.000000
-2.552014,-0.555432,-2.211108,73159625011697.000000
0.262317,-0.041418,-1.196887,73159825479196.000000
-1.500623,-0.028674,-0.233643,73160026744926.000000
3.028857,-0.255945,2.075171,73160225283519.000000
0.576672,0.934570,2.761230,73160425450811.000000
-0.198596,-0.888904,-2.432007,73160625978102.000000
-3.424988,0.329224,-1.840466,73160827006904.000000
0.299487,-0.185852,-1.247864,73161026178779.000000
-0.347278,-0.320728,1.620630,73161226332581.000000
0.271875,0.847485,1.984900,73161626750810.000000
-0.973865,-0.908020,-3.358081,73161826987737.000000
-3.009741,0.174170,-0.580920,73162027191487.000000
-0.402502,-0.020178,-1.314771,73162227393779.000000
-0.245325,-0.461975,1.209631,73162428141123.000000
3.445166,0.155054,2.278015,73162628571539.000000
0.217712,0.871912,1.878699,73162829373987.000000
-0.827307,-1.031213,-3.689429,73163028274560.000000
-2.262085,0.050977,-0.386572,73163228481383.000000
-0.367456,0.127441,-1.071570,73163429668778.000000
0.776331,-0.417371,1.791614,73163629996018.000000
0.701990,0.606409,2.418201,73163830658309.000000
-0.423743,0.439673,0.355774,73164029368674.000000
-0.020178,-0.749780,-4.307519,73164229559820.000000
-0.379138,0.301611,0.149744,73164430385393.000000
-0.978113,0.146558,-0.646765,73164629985028.000000
1.680103,-0.725354,1.784180,73164830685653.000000
0.710486,0.528882,2.293945,73165030434976.000000
-1.022717,0.259131,-1.086438,73165230639090.000000
0.001062,-0.370642,-2.256775,73165431766278.000000
0.078589,-0.071155,-0.210278,73165631101382.000000
-0.704114,0.002124,-1.076880,73165831364611.000000
1.813916,-0.575610,0.635083,73166032071434.000000
0.937756,0.489587,2.906726,73166231743569.000000
-0.524634,0.292053,-0.539502,73166432176225.000000
0.609595,-0.469409,-2.526526,73166632171017.000000
0.392944,0.220898,-0.191162,73166833226069.000000
-0.919702,0.010620,-0.978113,73167033479090.000000
2.012512,-0.460913,1.151221,73167234267527.000000
1.194763,0.339844,2.831323,73167433030339.000000
-0.896338,0.179480,-1.188391,73167633254558.000000
-0.331348,-0.209216,-1.569653,73167833467370.000000
0.122131,-0.225146,-1.299902,73168033676485.000000
-0.966431,0.057349,0.505518,73168233908256.000000
2.215357,-0.377014,1.550537,73168434113308.000000
0.724292,0.420557,2.779285,73168634395860.000000
-0.412061,-0.374890,-2.244031,73168834607787.000000
-2.383154,0.935632,-0.664819,73169034832578.000000
-0.240015,0.008496,-1.658862,73169234978412.000000
-0.931384,-0.381262,0.052039,73169435231797.000000
2.848315,-0.389758,3.070276,73169635401849.000000
0.679688,0.593665,2.693262,73169835622057.000000
-0.266565,-0.570300,-2.925842,73170036562578.000000
-1.886133,0.373828,-1.992334,73170236556536.000000
0.446045,-0.595789,2.005078,73170636758724.000000
0.494897,0.295239,1.349817,73171037851588.000000
-0.677563,-0.972803,-3.884839,73171237142525.000000
-1.697095,0.047791,-0.840051,73171437415859.000000
-0.815625,0.057349,-1.021655,73171638650546.000000
0.871912,-0.573486,1.613196,73171838981796.000000
1.593018,0.695618,2.900354,73172038001588.000000
0.526758,0.713672,2.147388,73172238263619.000000
-0.215588,-1.074756,-3.843421,73172438447369.000000
-2.315186,0.203906,-0.322852,73172638682056.000000
-0.773145,0.147620,-1.425220,73172838886535.000000
0.044604,-0.396130,1.338135,73173040139348.000000
2.441565,0.025488,2.589185,73173239324191.000000
0.420557,0.375952,1.885071,73173440510806.000000
-0.654199,-0.440735,-3.516321,73173641131899.000000
-1.355127,0.279309,-0.572424,73173840600962.000000
-0.380200,-0.059473,-1.728955,73174040179191.000000
0.178418,-0.540564,2.186682,73174240415858.000000
1.786304,-0.092395,2.040125,73174441064764.000000
0.382324,0.181604,0.598975,73174641815337.000000
-0.855981,-0.488525,-3.067090,73174841105909.000000
-0.589417,0.150806,0.162488,73175041578878.000000
-0.360022,0.111511,-1.063074,73175241514347.000000
1.064136,-0.347278,0.757214,73175443034763.000000
1.107678,0.212402,2.185620,73175641933670.000000
0.220898,0.043542,0.049915,73175842193617.000000
-0.827307,-0.138062,-1.886133,73176042377576.000000
-0.158240,-0.024426,-0.197534,73176243332211.000000
-0.692432,0.083899,-1.085376,73176442784034.000000
1.281848,-0.394006,0.451355,73176643029919.000000
0.901648,0.283557,2.250403,73176843881169.000000
-0.426929,-0.004248,-0.509766,73177043787471.000000
-0.605347,-0.176294,-1.696033,73177243617106.000000
1.753381,-0.320728,0.430115,73177443872002.000000
-2.809021,0.508704,-2.016760,73177644105231.000000
3.712793,-0.746594,1.943481,73177845381690.000000
0.740222,0.657385,2.593433,73178045018096.000000
-0.470471,-0.397192,-2.868494,73178445588564.000000
0.197534,0.045667,-0.810315,73178645715335.000000
-1.048206,-0.076465,-0.246387,73178847112679.000000
3.007617,-0.559680,1.742761,73179046506064.000000
0.609595,0.740222,2.170752,73179246578252.000000
-0.573486,-0.451355,-1.701343,73179446186272.000000
-2.153760,-0.109387,-1.092810,73179646478408.000000
0.441797,-0.063721,-1.302026,73179846548564.000000
-1.087500,-0.152930,0.708362,73180047119032.000000
3.411182,-0.226208,1.737451,73180247648928.000000
0.326038,0.894214,1.851086,73180447151428.000000
-0.898462,-0.676501,-2.442627,73180647334605.000000
-2.977881,0.558618,-0.080713,73180847530022.000000
0.044604,-0.030798,-1.547351,73181047778459.000000
-0.526758,-0.354712,0.574548,73181247982782.000000
3.453662,-0.198596,2.056055,73181448203094.000000
0.326038,0.660571,1.846838,73181649767990.000000
-0.243201,-0.799695,-2.487231,73181848605438.000000
-2.597681,0.706238,0.025488,73182049684709.000000
-0.471533,0.030798,-1.452832,73182249981167.000000
-0.670129,-0.461975,0.038232,73182449841011.000000
3.452600,-0.199658,2.334302,73182649515229.000000
0.133813,0.882532,1.216003,73182849704136.000000
0.537378,-0.759338,-2.999121,73183049948250.000000
-2.017822,0.447107,0.745532,73183251127781.000000
-0.672253,-0.038232,-1.156531,73183450401583.000000
0.267627,-0.306921,-0.659509,73183652352937.000000
1.598328,0.379138,2.797339,73183850799552.000000
-0.249573,0.698804,0.894214,73184051017156.000000
0.086023,-0.500208,-2.567944,73184252969812.000000
-1.699219,0.389758,-0.369580,73184452785750.000000
-0.416309,-0.067969,-1.664172,73184652387156.000000
0.021240,-0.283557,0.482153,73184852435124.000000
2.266333,0.038232,2.878052,73185052329031.000000
-0.243201,0.529944,1.165027,73185252872728.000000
0.159302,-0.626587,-3.400562,73185453869812.000000
-2.647595,1.062012,-0.147620,73185652745228.000000
-1.065198,-0.046729,-1.744885,73185853656634.000000
0.400378,-0.623401,0.978113,73186054233145.000000
1.568591,0.563928,3.192407,73186253413926.000000
0.987671,0.302673,0.717920,73186454261478.000000
-2.965137,0.019116,-3.301795,73186653851738.000000
-0.406751,-0.326038,-0.302673,73186855889707.000000
-0.982361,0.126379,-1.586645,73187055134342.000000
1.309461,-0.331348,0.678626,73187255174082.000000
1.032275,0.634021,2.729370,73187454697936.000000
-0.489587,0.215588,0.553308,73187655560644.000000
-0.871912,-0.289929,-3.181787,73187855836894.000000
-0.718982,0.652075,-0.506580,73188055362363.000000
-1.042896,0.018054,-1.087500,73188255576165.000000
0.863416,-0.712610,1.234058,73188456290592.000000
1.206445,0.311169,3.175415,73188656006269.000000
0.211340,0.037170,-0.353650,73188856276321.000000
-1.540979,-0.175232,-4.013342,73189057035227.000000
-0.860229,0.277185,0.380200,73189257565644.000000
0.545874,-0.130627,-0.227271,73189456961581.000000
1.332825,-0.651013,0.800757,73189657429393.000000
-0.375952,0.780579,2.755920,73189858148143.000000
0.177356,-0.018054,0.425867,73190057978456.000000
-2.660339,0.008496,-5.418384,73190259063404.000000
-0.538440,0.332410,1.653552,73190457962362.000000
0.933508,-0.370642,-1.272290,73190658168768.000000
1.840466,-0.503394,1.204321,73190858406685.000000
1.704529,0.398254,2.296069,73191058625122.000000
-0.186914,0.704114,0.738098,73191258806059.000000
-0.233643,-0.942004,-3.443042,73191459743611.000000
0.405688,-0.287805,-0.206030,73191659707518.000000
-1.095996,0.104077,-0.520386,73191859465486.000000
0.268689,-0.107263,0.896338,73192059674809.000000
0.041418,1.135291,2.287573,73192259920069.000000
0.153992,0.159302,0.467285,73192460213819.000000
-1.854272,-0.751904,-3.802002,73192660354340.000000
-0.859168,0.255945,0.264441,73192860558871.000000
-0.964307,0.045667,-0.674377,73193061760017.000000
0.880408,-0.378076,1.098120,73193261402309.000000
2.094287,0.455603,2.287573,73193461674652.000000
-0.144434,0.181604,0.036108,73193662596788.000000
-1.984900,-0.544812,-2.701758,73193862699288.000000
0.125317,-0.263379,-1.226624,73194062821631.000000
-0.404626,0.020178,-0.024426,73194262067308.000000
1.230872,-0.306921,1.400793,73194463102621.000000
0.906958,0.759338,2.769727,73194662504027.000000
-0.417371,0.046729,-0.368518,73194862777204.000000
-1.054578,-0.748718,-4.069629,73195063178089.000000
0.095581,0.058411,-1.161841,73195264111579.000000
-1.014221,-0.011682,-0.273999,73195464296318.000000
3.571545,-0.482153,3.024609,73195663939287.000000
-0.117883,1.348755,3.450476,73195864480954.000000
0.794385,-1.281848,-1.477258,73196065097516.000000
-3.830676,-0.369580,-2.937525,73196264602516.000000
0.721106,-0.141248,-1.809668,73196464534755.000000
-1.439026,-0.197534,1.218127,73196666011943.000000
6.762891,-1.159717,2.647595,73196865308714.000000
-0.510828,1.194763,2.580688,73197066163974.000000
-0.379138,-0.544812,-2.062427,73197265542828.000000
-0.709424,-0.553308,-1.730017,73197465518088.000000
-0.915454,0.038232,-1.647180,73197665867724.000000
-0.419495,0.005310,1.073694,73197865972359.000000
4.006970,-0.324976,2.371472,73198066487463.000000
0.778455,0.654199,2.406519,73198267148869.000000
-0.866602,-0.490649,-2.122962,73198467378869.000000
-2.025256,0.045667,-2.706006,73198666914598.000000
-0.566052,0.082837,-0.895276,73198867076838.000000
-0.536316,-0.381262,0.495959,73199068651317.000000
4.461511,-0.620215,2.372534,73199267494442.000000
0.218774,1.065198,2.978943,73199468731890.000000
-0.456665,-0.875098,-2.720874,73199667911890.000000
-2.797339,-0.003186,-1.194763,73199868159598.000000
-0.421619,0.116821,-1.648242,73200068730744.000000
-0.558618,-0.456665,1.256360,73200269503608.000000
4.175830,-0.448169,2.433069,73200469203556.000000
0.333472,0.888904,1.889319,73200669003295.000000
-0.447107,-0.827307,-3.017175,73200869240900.000000
-2.196240,0.060535,-0.337720,73201069426733.000000
-0.552246,0.125317,-1.119360,73201270618712.000000
-0.649951,-0.167798,0.760400,73201469892670.000000
2.685828,-0.094519,2.314124,73201670296368.000000
0.228333,0.634021,2.605115,73201870342930.000000
-0.316480,-1.104492,-4.299024,73202071103139.000000
-2.100659,0.557556,-0.016992,73202270730378.000000
-0.501270,-0.043542,-1.414600,73202470945066.000000
-1.058826,-0.374890,0.765710,73202671651576.000000
3.429236,-0.292053,2.297131,73202871405743.000000
0.805005,0.652075,1.728955,73203071594649.000000
-0.354712,-0.768897,-2.465991,73203271822930.000000
-2.863184,0.408875,-1.461328,73203472031003.000000
-0.003186,-0.032922,-1.424158,73203672250638.000000
-0.835803,-0.366394,0.485339,73203872459075.000000
3.035229,-0.241077,3.267810,73204072691315.000000
0.523572,0.750842,2.443689,73204272965690.000000
-0.144434,-1.009973,-3.752087,73204473639700.000000
-2.321558,0.357898,-0.394006,73204673549440.000000
-0.578796,0.033984,-1.448584,73204874214335.000000
-0.521448,-0.679688,2.253589,73205075490690.000000
2.092163,0.202844,2.686890,73205274072512.000000
-0.312231,0.671191,1.087500,73205474199023.000000
-0.955811,-0.750842,-3.984668,73205675069075.000000
-1.193701,0.254883,-0.047791,73205874988554.000000
-1.465576,0.108325,-1.339197,73206076174179.000000
-0.253821,-0.266565,1.315832,73206275175793.000000
1.124670,0.494897,3.145679,73206475317408.000000
-0.220898,0.516138,0.876160,73206675873189.000000
-0.064783,-0.936694,-4.913929,73206876176158.000000
